id,1920,1924,1928,1932,1936,1940,1944,1948,1956,1964,1968,1972,1976,1980,1984,1992
48139,230eb1,2204d8,72008c,1101eb,0d00f0,1400ea,1400d8,231bc0,670096,4600b8,503b72,b1004d,680195,820478,ac0051,674e48
48141,7d027f,000000,7e0080,3203c8,2002dc,3b00c3,2100b9,4106b6,8b0172,5e009f,71137a,990263,790381,880f66,8e006f,59257f
48143,2101b1,1a09db,910067,1301e9,1800e5,2701d5,1900cb,260eca,880075,4c00b2,5c277a,bd0041,5f019d,7a057f,a60157,5d4a56
48145,26337b,210ecf,4200bc,0b00f3,0a00f4,3100cd,1600c0,2011cc,660097,3c00c2,3c3d85,9e005f,5701a6,6e038d,850078,503479
48147,360faa,1908dc,74008a,1400ea,1000ed,1800e6,1800d5,130ddd,4b00b2,2b00d3,383b8b,9d025e,4301ba,5e039c,83007b,424d6e
48149,3e1434,392d98,2800d6,0b00f2,2c00d2,7b0083,440085,531595,9a0262,5b00a3,694450,bb0043,770186,990461,b3004a,6d3c54
48151,2600be,2607d1,990065,1101ec,1100ec,1400e9,1000df,1008e6,4900b5,2d00d1,3b1ca6,8f006e,3800c5,5703a3,680095,3d328e
48153,2704c9,1e05db,a2005c,1100ec,1a01e2,3400ca,2600b6,210cd0,72008b,5600a7,673b5c,b80046,680194,920269,aa0153,8e2050
48155,2800c7,210cd0,790283,0e03ed,1200eb,1f00df,1300da,1a0ada,4200bb,2500d8,382b9a,890174,4001bd,5b03a0,82017b,42308b
48157,006a07,2817bf,4400ba,0b00f2,1001ed,3100cd,1c00b2,472691,980263,5b00a2,653663,b1014c,990163,a8084d,af004f,763056
48159,000000,160bdc,5900a5,0a00f4,1600e7,1900e4,1700d4,1818ce,5600a8,3700c7,3d4080,a80056,5001ad,6b0390,9e005f,504766
48161,233c87,3006c7,780086,1000ee,1000ed,1e00e0,1700cc,2427b2,780185,4600b8,3b4280,a70057,61009c,770284,960067,5c3f61
48163,3004c9,3104c9,b80046,1f00df,2801d5,3000ce,3600b1,4112aa,7a0183,4900b5,53208b,8a0173,5301a9,5f039b,6d0091,4b268c
48165,1000ee,1523c5,b0004e,1303e7,0e01ee,1d00e1,1d00cb,1d11d0,72008c,5b00a2,654a4e,ba0340,760187,a60552,c30139,8a2d46
48167,4d078b,4015a9,6c0092,2801d4,2601d7,2d00d0,1a00c6,4113a9,850276,4900b5,4e327e,92016a,650297,760c7b,850177,58386d
48169,0f00d3,59069e,bb0043,1801e5,2300da,2701d6,1f00b9,2810c5,71008d,4f00af,5e3a65,b70047,6f018d,9f045b,b1014b,842e4b
48171,990110,489521,8c0072,3200cb,900067,dd0021,d20017,cc052c,ec0012,6d0091,b61a2d,da0320,b80441,c80431,d2002b,8f3d30
48173,3602c6,200ed0,c80036,2a00d4,1a01e3,2101db,2000af,3f13ac,8f006f,80007d,60623c,c70433,860375,c60137,bf023c,a8292c
48175,701362,531e8c,890074,1900e4,3600c7,650098,730079,6e206f,b80145,5a00a3,741971,ae004f,7c0180,820478,a50059,6f2e60
48177,4c1285,2319c1,74008a,1700e7,1d00e0,3100cd,3500b3,2f16b9,6f008e,4200bb,553970,b2004c,5a00a3,7e047c,a3005a,722e5c
48179,4e02a6,7c0082,a60057,2001dd,1801e5,3800c6,58009c,4712a5,9d025e,93006b,8d3938,d70224,990263,b40445,cf002e,962c3b
48181,4412a8,3017b6,92006b,1e01df,1400e9,1800e6,1800d2,2711c6,73008a,4700b7,583373,b4004a,690095,880570,a60057,515853
48183,2b24af,1b1fc4,64009a,0f00ee,1600e8,2400d9,2700b3,3b487b,a50355,91006c,66593f,c50434,a2015a,ae044c,ba0143,7d334e
48185,2501b4,1303e8,5f009f,1100ec,1100ed,1700e7,1100c9,314785,890173,4f00af,4d466a,a90154,5a01a3,730487,950069,62316a
48187,91052c,676333,6e008f,2700d6,4c00b2,870077,96005c,810e6e,aa0153,5f009f,792262,b4004a,850277,a30753,bc0042,773d48
48189,3507c2,3f0ab4,a80056,1b02e0,2001dd,3500c8,2900b2,300ebf,7e0080,61009d,743951,c1023a,7c0081,a70353,b3004a,972144
48191,2900c3,2b0cc7,bc0042,0a01f3,0d02ee,1600e7,1300db,1208e3,5000ae,4500b9,563176,ab0350,4901b3,830279,83007a,5d2779
48193,4003a3,1609de,7b0083,0f00ee,1800e6,3900c5,2300b6,340ebc,990064,5300aa,712864,bc0042,5e029e,830477,a50058,604856
48195,4a00ab,3510b8,90006e,1200e3,1400e4,2b01d2,3d00b2,2e06ca,9f005e,93006a,9e322d,e20417,940268,c80332,e3001a,b02a24
48197,3000ba,2e09c7,970067,1100ed,1701e5,2000de,1a00ce,1d0cd5,760087,4600b8,573572,ae024e,5c01a0,760483,91006c,502f7d
48199,250ab9,480da9,7a0084,0d00f1,0c00f2,1100ec,1300d6,1033bb,780185,4600b7,397253,a2005c,60029c,710588,8c0071,593e66
48201,443182,4616a2,8e0070,2702d5,1e00df,3800c6,1c00ae,592b79,9b055e,660097,6d2e62,9f015e,850277,930a61,9c0061,6e2e61
48203,1e2eab,2411c9,770087,1d01e0,1400e9,2100dd,1f00b6,2b6172,a50257,770087,43615a,ae024e,7e007f,870670,9c0160,62316b
48205,58029c,401ba3,850079,1c00e2,1100ed,2a00d4,0c04ed,2503d6,70008e,6f008f,833a41,cc062c,81017b,b50544,ca0132,992b39
48207,2700af,290cc8,7a0183,0f01ed,0d00f0,1e00df,1500d4,0f07e8,4b00b2,2600d8,383095,a50059,3f00be,6b0290,890174,4c3280
48209,2502a5,3009c5,a2005c,1b00e2,2001dd,2800d5,3300b1,2f10bf,7a0083,4000be,521a92,90016c,71038a,7d0e73,a50058,5d3a65
48211,5f039c,421ca0,9a0064,2000de,1b01e2,2900d5,3d00b0,2b0ac9,9a0064,760088,89274e,cf002f,8a0272,a50554,cb0032,942247
48213,2f0a94,1704e2,64009a,0e01ee,1200eb,2900d5,1900c2,1f0bd4,71018c,4b00b2,4a5064,b1004d,5b00a2,7b0380,a1005c,57465f
48215,4f03ac,340bbf,83007b,3b02c1,4b00ac,63009b,550097,630497,91026b,5700a7,63118a,8c0170,5901a3,6a058e,70008d,4e1c94
48217,3203a0,1e03dc,80007e,1000ee,0d00f1,1800e6,1500cf,1f11ce,5e009f,3b00c3,42407c,b3004b,5500a9,750385,9b0063,5a4360
48219,000000,360dbb,c1023b,0b00ed,0c01f0,1900e5,1800c8,180fd7,62009c,4a00b4,5d3c64,b40247,70018d,a30456,b80145,8a294a
48221,2b0bae,180cda,91006c,1501e7,1700e6,1c00e2,1900d0,1c0ad7,670096,3300ca,453088,a40159,5d01a0,89066e,af014e,5f504e
48223,3906af,1d06db,7c0082,0c00f1,1600e8,1900e5,1b00d0,1a10d4,690194,4400ba,494b6a,b0014d,5501a7,750485,9b0063,514b61
48225,20267e,1e02dd,5c00a2,0c00f1,0900f4,1d00e1,1200bc,2b2da5,7d0180,4f00ae,385471,a3015a,680095,670295,93006a,613567
48227,1e00c5,201cc1,8b0072,0d01f0,1100ec,1300ea,1300d3,1c0fd2,660097,5900a5,5c435e,b90044,680194,960464,a30159,782e57
48229,4501b7,3d2b96,82007c,1500e9,0f00ee,1c00e1,1600d6,1906df,740287,5500a7,662f68,a30357,72028a,870571,990164,5f346a
48231,260cc1,1b04de,750089,1000ee,0d00f0,1800e5,1600c4,2b1cb7,850078,5500a9,5b445e,b70046,6f018e,7f0678,ab0053,644c4d
48233,6d068b,4b06ad,9a0064,3302c8,2200db,4400ba,3900b7,3a04c0,8b0172,880075,78493c,cf0827,9d025e,b20646,cf002e,8d2e42
48235,3300a8,4008b5,ae0050,1a00de,1702e5,1d01e0,1e00cc,2406d4,940169,5c00a2,6d2f61,c2013b,7f027d,a2015a,c0013d,56584e
48237,4904a3,3204c8,b3004b,1d02de,2301d9,2100dd,1c00c0,2511c8,90026c,5800a6,5e326e,ae014e,5d00a1,830477,a70056,4f4f5f
48239,550587,4d0ca5,8b0073,2600d8,2601d7,2900d4,2600bd,3f12ad,950167,4b00b3,554465,b2014b,6c0191,910568,aa0053,793055
48241,0e06b8,1a02e2,670097,0b00f3,1100ed,1600e8,2300c2,1c2fb3,8f016d,5800a5,416756,9f005f,5d00a0,6d038d,81007d,513577
48243,4f00af,4318a2,940069,2603d4,1900e4,1e00e0,1f00ca,2f0bc4,950167,5c00a1,62217a,a30456,780481,8f0668,9f015d,68365d
48245,2b1fa7,670b8c,90006e,2b01d1,1f00de,3200cc,2700c1,2b28ab,8a0173,63009a,554762,9a0064,660196,6e0689,72008b,4f2e81
48247,3f00bf,1e00e0,4a00b4,1b00e3,1000ee,1c00e2,1b00dd,1609de,4f01ad,1900e5,2408d1,780085,3400ca,4403b7,4300bb,390cb7
48249,520093,3620a8,5b00a2,1901e3,2a01d3,4d00b1,580098,4305b5,8b0072,3900c5,47179f,8a0073,4e00af,61029a,6d0090,431c9e
48251,2707b7,250dcb,9d0061,1900e5,1201ea,1a00e4,1700cd,2216c6,82017b,5500a8,59376d,b50247,650098,810577,a90054,5c4f52
48253,1e00c8,2707d0,8e006f,1102ea,1500e9,1800e5,1600d3,1a08db,71008d,4300bb,552f79,bf003e,61019c,780284,a0005d,593d67
48255,4f0369,3618b0,72008c,1100ec,2600d7,3c00c2,3d00ab,320fbc,83017a,3c00c2,4f2886,970066,5a02a1,880372,a0005e,6b2b66
48257,2022af,2202d9,64009a,0f00ef,0d00f0,1600e7,1500d3,2721b5,7c0180,4900b5,4c4a68,a4005a,60009d,790382,9f005e,584f56
48259,ba011f,8e541c,a2005c,4101bb,a0015d,c1003d,c1002c,ac0a48,ce012e,8c0071,a12537,d60126,aa044f,c30635,d2002b,903d2f
48261,000000,1703e3,1700e7,0901f3,3c00c2,a3005b,ba0031,610f8d,ec0012,3400c8,69098b,940169,5001ac,670690,760187,651a7f
48263,2800c0,2b04cf,af004f,0901f3,0e00f0,1900e5,0c00dd,0f0ae4,4f00af,2b00d3,394b79,ac0052,4300ba,7c0180,8f016d,494471
48265,660087,7d1967,bb0043,3801c4,61009c,660097,750077,780e77,c50038,7b0083,8d2948,c60631,990460,b40743,c90034,883b39
48267,4d009b,5006a7,cc0130,1e00df,2e00d0,2900d5,2e00b3,3d13ad,a0005e,5f009e,773156,c70136,840476,9c045d,be013f,7c3749
48269,0004fa,0b00f3,a60058,0004fa,0e00f0,1400ea,0c00e3,0604f4,3401c9,2800d6,32507c,a60157,7c0181,b30744,b90045,6a4b48
48271,8d0165,7f0a74,790085,1d00e1,5300ab,4401b8,5400a9,4d0da4,8e016f,4200bc,541c8d,a4005a,60029c,840773,9c0062,693163
48273,4107ac,312d9f,84007a,1903e1,1700de,3400c9,3600bf,3d08b8,760087,4300ba,561593,8a0074,630199,740881,880175,5e237b
48275,2700bf,3b0ab8,8e0070,0f00ef,1500e8,2100dd,1200d4,1307e3,650099,3200cc,452692,a2015a,4401b9,650296,860078,493d77
48277,201ebf,1906de,91006d,0f00ee,0d00f1,1600e8,1700ce,1f1fc0,7e007f,4a00b4,4f436c,b90144,5600a7,730487,9f005e,5a4063
48279,5203a0,3c0fb3,bd0041,1503e6,1d00e0,2200db,2d00b2,1e0cd4,5a00a3,5100ad,683a5b,bd0140,690193,a0035b,aa0053,8c2151
48281,2a0293,1f03dc,9b0161,0f00ef,1500e9,1b00e3,1a00d0,260acd,880076,3f00be,542980,c2003b,640298,870473,b4004a,6d464a
48283,2b00cc,2204d7,670097,1900e4,1800e6,2200dc,2500cd,2510c8,6f008e,2e00cf,4c1a98,a60157,5701a6,5703a3,660098,4017a7
48285,070e63,243b9f,3d00c1,0c00f2,2701d6,5d00a0,3100af,4110ac,81017c,4400ba,514567,b1004d,690193,8a0271,ab0053,6e3758
48287,252751,1e32ae,4600b8,0e00f0,3000ce,8b0073,59006e,370eb9,860176,5300ab,5b356d,aa0153,680195,840574,a3005b,6a365d
48289,1a0989,2108d5,62009c,0d01f0,0d00f1,1800e6,1200d2,1b29b9,750088,3600c8,36487f,a80055,5a01a3,720289,a2005c,66395e
48291,000000,4a05af,880075,1602e6,1400e9,1f00de,1800bd,2f408f,a1025a,5900a5,485a5c,a50059,63019a,790580,9e015f,603b61
48293,1e21a2,1802e4,62009c,0b00f2,0c00f2,1a00e4,0c00d8,261fb9,670097,4700b7,423e7d,aa0153,5801a5,720389,8d0070,553673
48295,84006c,6c1e73,b0024b,4600ad,3701c6,5c02a0,610088,5606a2,b2004c,8f006f,b21e2e,df031c,940268,c50731,da0023,932f3b
48297,520078,511796,8e0070,1801e4,3300c2,5b00a2,630074,4d1799,a70651,5b00a3,663464,bc0041,6e018e,9a0361,a80155,743356
48299,2a009b,140edb,750089,1400ea,1300eb,2300db,2000c6,2606d2,64009a,4600b8,612973,bb0142,72008b,8f056a,ad0051,6a3e54
48301,000000,2400da,5f009f,2001dd,2000b8,2d00d1,3600b6,4d0aa6,9a0064,670094,487d38,e2001c,8b0067,b1004d,c70037,527735
48303,2301cf,2c14bd,9b0063,1901e4,1600e7,2200db,1b00b3,2f15ba,860078,70008e,822e4e,bb0142,9a0163,af0946,bf003e,962344
48305,1c04c9,3509c0,9f005e,0d00f0,1300ea,1600e7,1a00c9,160cdb,5200ac,3e00bf,583075,b60047,6b0191,8e036d,9c0061,811e5e
48307,3000b5,4403b7,a2005c,1d00e0,2701d6,2800d6,2a00bd,2508d0,860078,3c00c1,5a2281,b2004c,670196,770384,950068,504865
48309,3607a2,380abb,84007a,1502e7,1402e7,1e00df,1600d1,270dca,7c0081,4600b8,572d7a,ab0052,730289,880570,a4005a,67385e
48311,4f02ad,7e037c,7f027c,0b00f3,1f00df,2f00cf,480097,3310bb,8b0172,640099,643a5f,c30238,860078,ad034e,d70027,9d332c
48313,0e2193,1500e8,71008d,0003fb,0900f5,1400ea,0c00d9,1e2cb4,80027c,5400aa,41526b,ba0044,5b01a2,750385,9a0063,653365
48315,584561,541496,680096,1601e6,1f00df,1d00e1,2800c3,2f2aa5,9b0161,660097,385570,990065,670195,710389,850078,4a3480
48317,3000c6,3704c3,9a0064,0f02ed,1402e7,1d00e1,2100c4,120ddf,4201bb,4f00af,456d4b,bf043a,6e028e,a20259,b2014b,7e2d52
48319,650273,3c3988,c3003b,4500b9,4f00ae,5e009f,47008c,5d049d,a2005c,62009c,841c5e,bb033f,7d037e,970363,aa0053,723554
48321,6f0778,5f0d91,960068,2a01d3,3600c8,3b00c3,22009a,4e327d,a90352,5d00a1,5d356c,aa0054,6b0291,880670,9d0060,673a5c
48323,9e035c,871067,a1005d,3002cc,2600cf,2800d5,4400b2,4507b2,750386,3400ca,4e109f,750088,3d02be,4f03ab,5d00a0,451a9d
48325,74014e,5b356e,770086,2b00d3,5101ac,74008a,78006e,6c0b87,a1015c,5000ae,632378,b70344,760286,990362,a60058,743356
48327,790175,6c0b86,b60048,2400da,2201db,2c00d2,1500b0,480ca9,a70057,660098,801e5f,b2014b,70048a,850376,a40159,46496e
48329,3201ca,1902e3,7e017f,1803e2,2101db,4000be,1a0092,5e1987,b2014a,93006a,8c3e34,ca042f,b30248,c30635,d1002c,943038
48331,131589,250ccc,4e00b0,0d01f0,1001ed,3600c7,1f00b5,2616c1,73008a,3b00c3,403c82,9e0060,5301a9,6c048d,890074,523378
48333,34008e,1d08d8,a2005c,1500e9,2300db,2500d9,1800c8,240ecc,8d0071,4900b5,622d6e,bb0142,660296,79057f,a40159,594360
48335,1a00d0,1d06db,970067,1700e7,1500e8,1800e6,1500db,1707df,5d00a1,3b00c3,4c2a87,b70047,60019d,7e027e,980165,5c316f
48337,3200b6,2d22ae,82007c,1302e9,1a01e3,2200db,1d00c7,220fcd,740089,3a00c4,552c7d,b90144,5801a5,7b037f,9f005e,4e4e61
48339,2319a4,1903e2,660097,0f00ef,1100ec,1b00e3,0f00cc,294c89,8f016d,62009b,535d4d,c50039,870175,a70750,c0003d,823e3c
48341,1c02df,1802e3,690095,1700e6,1200eb,3001cd,3900b6,2703d4,72008b,6c0092,794045,cb0330,7e027e,aa044f,cc0031,912d3f
48343,2e15bb,000000,4400ba,0700f7,0a00f4,0b00f3,1500db,1728be,790184,5600a7,42526a,b1014c,5f009e,670295,7b0182,40348a
48345,1a03e1,1e04dc,8f006f,0900f5,1100ec,1900e5,1d00ca,150edb,71018c,5200ac,5f435b,b80540,71028a,9d045d,a50157,8a244f
48347,1619a7,0e03ed,4d00b1,0800f6,0c00f2,1400ea,1300c4,2e1cb3,870176,640099,535259,b3004a,830278,910964,b1004d,743851
48349,280da4,2102da,790085,1200eb,0c00f2,1500e8,0f00d9,2e18b7,660097,3c00c2,453781,a50058,5c01a1,6d048d,93006b,544168
48351,1610a0,2705d2,690095,0700f7,1300ea,1400e9,2600bd,143cae,7e017f,3f00be,276c6a,890173,3901c4,4a02b1,63009a,382f96
48353,2602cb,2e0bc4,950069,1400e9,1501e8,1f00de,1500d0,2206d5,770087,4f00ae,543277,ba0044,6f008e,7c057d,950068,553e6a
48355,360cb2,000000,73008b,2001dd,2703d3,3c00c1,3d00b3,410bb2,7f017e,4100bc,501b93,8d0070,60029b,77077f,880075,5d2b75
48357,5200ac,46189f,ab0053,2402d8,1600e0,3100cd,3b00a8,3e06ba,b1024b,a90055,b32823,e30317,af024d,d00528,e3001b,ad2927
48359,4501b8,420daf,850079,1f00df,0b02f1,2900d4,3900ac,370abc,7d0081,660097,674a4c,c40733,63009b,a20254,c4003a,962d3a
48361,1707cf,4305b6,6c0092,1400ea,1300ea,1b00e3,2700c4,2420b9,7a0183,650099,466a4d,a40059,5f019e,710588,790084,4c3978
48363,2801c1,2d16ba,a1005d,1f01dd,1e01df,2a00d4,1900cb,3110bc,8a0074,5000ae,5a2b79,b1004c,5601a6,7a057f,a0005e,4e525d
48365,2912a6,0d02ee,3d00c0,0007f7,0902f3,0e00ef,1600d6,17499e,850375,84007a,447149,bc0141,750188,840277,a2005b,5e346b
48367,3401bd,250ccc,a80056,1b02e1,2102db,2100dd,1f00c4,320dbf,83017a,4a00b4,543575,b0004e,5c01a0,860473,b0004e,5f5449
48369,68028d,441aa0,a70255,1c03df,1f01dd,4100bc,4c0095,3208c3,6d0190,6f008e,7e3c44,d0022c,6e018e,c60335,cf002e,992f35
48371,7b0078,490ba9,7a0183,1f01de,1c00e2,2b01d1,2f00bd,2c07ca,990164,660097,603965,ba0341,860176,9d045c,ad0150,673264
48373,320aa0,2003da,5600a8,0c00f2,1400ea,1800e6,1100cd,233b9f,860176,5200ab,385f66,a0015c,5c01a0,760384,990064,60336a
48375,3305c5,3727a0,93006b,2901d4,2104d8,3d00c1,4500a4,4908ac,93006b,780086,7d334d,be013f,870274,9b085b,b30149,7c2a57
48377,5404a5,3109c3,71008d,1d00e1,1901e4,2600d7,3400a1,2e07c8,7b0181,4500b9,4d159c,880075,5a02a2,660593,700085,3527a0
48379,3d0895,230bd0,4401b8,0a01f2,1500e8,3000ce,2600ae,1d19c7,72008c,3b00c2,484076,9d0160,4600b8,660494,990065,534c5e
48381,5403a6,2e13bd,860078,2302d9,1400ea,2d00d1,3100ad,420ab2,9e005f,90006e,9c2a37,d30327,a40357,bb073b,d3002a,9d2739
48383,0000fe,3603c4,a0005e,2700d6,1e00e0,2400d9,1900d0,310ac3,a1005c,650099,684254,bb0241,890174,ad034e,cf002e,843444
48385,5b0092,990560,d3002b,3500c9,3400ca,3700c7,4b0097,4005b8,a4005a,5700a7,693164,bf033b,750286,920369,bb0043,7a3c47
48387,391ba3,1603e5,690095,0b00f3,1100ed,1f00df,1f00c7,1429c0,6e0090,4400b9,414d70,b1004d,5500a9,62029a,890074,4e3779
48389,2a00d3,2f0ec0,760088,1900e4,1400e9,2800d6,2100c3,2c0dc5,850079,5800a5,5f3569,9d0061,640199,810577,80007d,45298f
48391,8e0059,45199f,5c00a2,1f03db,2f00ce,3b00c2,4100ac,3808bd,870076,3f00bf,562583,a4005a,680096,740485,9a0063,643068
48393,4001b8,4c01b1,b2004c,1202ea,0f00ef,1e01df,3600b0,2e0fc1,b2014b,990066,9a382c,d80520,9e045b,bf033b,d50029,a12834
48395,160ea5,1907de,5500a9,0e00f0,0800f6,0d00f1,0a00e0,152cbc,5d00a0,3500c9,333298,7f007f,3f00be,4f03ab,70008d,4d2b85
48397,1a04df,1001ed,4000be,0c00f2,0500f9,0f00ef,1200d8,1726c0,690094,4000bd,4f4b64,bf013d,870176,a60651,cc0032,7b542e
48399,2d00a4,240bce,850079,1200eb,1801e5,3600c8,2e00b2,2509d0,9f005f,5b00a3,712c60,c90035,83007b,980363,b50147,614b52
48401,421c8a,2b04cf,5f009f,1600e8,1000ed,1400e9,1700c2,2c3c95,980164,74008a,4b6052,bc0042,860177,990362,b3004a,743752
48403,0f04a4,0c01f0,5700a7,0700f6,1400e9,1600e8,2300cd,122cbf,770087,3000cd,2f606f,950069,4500b8,680294,82007b,51307c
48405,13026c,0c00f2,5c00a2,0002fc,0e00f0,1500e9,1400ea,1b36ac,72018a,63009a,347554,a90054,5d00a1,73018a,8b0072,562e79
48407,004476,2504d5,5e00a0,0006f8,1b00e3,2200dc,1200b8,2234a7,6c0190,2b00d3,2a4c88,8e0070,4f02ad,680590,8f006f,5a3c67
48409,5207a5,740981,b3004b,2801d4,2d02cf,3f01be,3a00b4,400eb0,770086,3b00c2,4c268c,920467,60019c,79077d,8d0070,642a6e
48411,1f0496,1702e5,790085,0f00ef,1600e8,1600e8,1200e0,1407e2,5b00a2,2e00d0,3f3787,a70156,4a01b3,650396,960167,575056
48413,4300b0,5200ab,9f005f,2000de,2400da,2900d5,1e00be,2a11c3,940169,6d0091,6a2f65,b60048,840278,970364,b70146,5d4957
48415,2600cb,2a07cc,c50039,0f00ef,1500e8,1b00e3,2100ce,1607e1,73008a,5600a7,5b386a,be023d,82017b,a30457,c1013c,6f4c43
48417,3800a5,7f007f,82007c,1400e9,1d00e1,2100dd,1900bf,2e09c6,990064,5700a7,5e2e71,ba0043,7d0180,9a0261,bb0141,674650
48419,1012b9,0b08eb,4101bc,0801f5,0a00f3,1100ed,1e00d1,132ac0,5d029f,63009b,29785c,b3004b,5d00a1,720289,91006c,5e2b74
48421,4e04ac,49159f,a4005a,2601d7,0e00f0,2201db,2a00c6,2a06ce,8d0170,92006b,844436,d70324,7a0381,c50732,d40129,9e2f30
48423,2623a1,3007c7,980066,1700e6,1500e8,2400da,1900b2,472591,a60057,81007c,64504a,bd0040,90016d,a40356,b90045,773a4b
48425,3e0086,160ddb,a3005b,1100e5,2602d5,3400ca,2300a6,2714c3,980164,3e00bf,58396c,b50049,3c00c1,6d068b,af004e,56594d
48427,2c00d2,0700f7,1800e6,0a00f4,1f00de,0d00f1,0c02ef,1401e8,2a00d4,2400da,4100ba,6a0094,1f00de,3803c3,3e00bf,2109d3
48429,2a00c2,230ad1,9a0064,1502e6,3801c5,2500d9,1300bf,3210bc,9d0160,63009b,6b2b67,c3003a,780085,980560,ba0043,6a484b
48431,1700d0,1700e6,6b0093,0900f5,0800f6,0900f5,0c00eb,1006e8,980066,5c00a1,732466,be013e,870374,9e015e,cf012e,814933
48433,3e00a5,281cb9,770087,0c00f2,0e00f0,1d00e1,1500d4,0f07e7,4400b9,2e00d0,303c91,9d045d,3c01c1,660296,7a0083,36487f
48435,56009e,750187,c1003d,3b00c3,2300db,2000dd,2f00b4,3517b1,a60058,5600a8,732962,bb0141,830179,a80451,b90044,6d3d53
48437,3e04bb,420ab2,b3004b,1902e2,1600e7,2b00d2,2e00b2,2608d0,5300ab,4000be,542c7e,92026a,3500c8,6d048c,7d0080,552e7a
48439,3311b9,431e9d,af004f,2703d3,1c01e1,2b00d2,1400b7,481e98,980264,5d00a0,6d276a,ae004f,7f017d,900865,ab0053,634654
48441,1f00ca,1e04db,ad0051,1b00e2,1901e4,1c00e2,0f00d0,280dc9,90006d,670096,792a5a,c60235,92016a,9e055b,c60037,7e3945
48443,5a0593,624457,cd0130,3700c7,3400ca,3d00c1,4e00a6,4b0fa4,9c0061,71008d,6a3f55,c90035,7d017f,980560,940069,473383
48445,1c00c1,2804d1,9a0064,0e01ef,0c01f0,1000ee,1900d3,160fd8,6a0094,5700a7,70315d,ba0242,6b0191,9b035f,ab0052,852354
48447,2400cc,3d02bf,b2004c,1700e6,1f00df,1f00df,1000d0,0e07e9,690194,3700c7,4c1e94,9d0060,5900a5,7c027f,980165,613964
48449,48169b,0000fe,4900b5,0700f7,0a00f4,1000ee,1500d6,1f1cc3,740188,5200ac,455366,ad0050,61009d,7c0280,94006a,573e68
48451,2706c3,320bc1,a0005d,2000dd,1d03de,2300da,2200c0,320ebd,a40059,670097,7e2858,b70146,850177,9a075c,b80045,68474f
48453,331398,3108c4,84007a,1d02df,1503e5,2600d7,1e00be,380fb7,890074,4f00af,6a1a7a,8f016e,770483,741277,90006d,513378
48455,1c0b91,1606e2,650099,0a00f4,1c00e2,2100dc,1400ba,1d32af,70018d,5000ad,3a5b69,a2005b,5400a9,5e039d,8b0171,553078
48457,150fc3,1506e2,4e00b0,0700f7,1800e6,2500d9,2700ba,1d4e93,ae004f,660098,4b6251,af004e,5e019f,680491,880175,513478
48459,431085,1603e4,4a00b3,0a00f3,1f00de,2100dd,2100b3,2c27aa,92016a,5a00a3,386a5b,b60048,650198,7d037e,9b0062,5e3c63
48461,5900a5,1906df,950069,1501e8,1901e4,4100bd,1d00ce,260ec9,8a0073,650098,6a494a,ce032c,8d0070,b10449,cc0130,832d47
48463,3b02b9,3407c3,9e0060,3100cd,2b00d3,3a00c4,5c008f,560c9b,b40149,73008b,78295d,b90044,91026b,9b0360,a70056,6c2967
48465,690194,741b6e,93006b,3a00c4,4800b5,4500b8,56009b,5608a0,81007c,4600b8,55198f,a80055,6c028f,890470,990064,5f306e
48467,39029b,0000fe,730189,0a02f2,1102eb,2000dd,1e00be,211dbf,6b0092,4800b5,494e68,b50048,5701a6,7b0380,a60058,5a5152
48469,6a0b5d,3020ae,4700b7,1000ee,2400d9,4600b8,4000a1,4f1599,a0005d,5600a7,6d2868,b90045,8f016d,a00558,b80145,80324a
48471,3b1774,1900e4,64009a,0b01f2,0900f4,1700e7,1200cd,38378f,980362,5900a5,553f69,a1005d,7c027f,840871,ab0052,6a3959
48473,222e89,2303d8,6c0091,1100ec,1c00e2,3700c6,2100b2,453a7e,970462,4f00af,473b7c,960266,680294,770483,83007a,562f78
48475,4c04ae,2718bf,74008a,1702e4,1400e9,2001dd,2500ca,270bcb,830179,6f008f,5c524f,b40346,80027b,a80451,bc0140,663661
48477,36253f,1e04db,1900e5,0700f7,1400e9,8f006f,210057,810d70,c1003c,670096,931e4c,bd0040,950167,a40555,b80046,88284d
48479,6a0390,3c07ba,5200ac,2100dc,2900d5,2800d6,2302d9,2c04cd,5100ad,1800e5,2d06cb,6a0094,4901b3,4e04ab,680095,4f1994
48481,5b0d5a,4909ac,6c0092,1b02e1,1701e6,2800d5,1a00bd,491c99,92016a,4e00b0,60306e,a3005a,70018d,8c046d,9f005f,6d345c
48483,4300ae,2b0ac9,93006a,1101ec,1a01e3,2a00d4,3100b6,2608d0,7a0182,70008e,753850,c60038,70018d,970265,bb0043,862156
48485,4605b3,410daf,980066,2401d9,1f00de,2800d6,1b00c6,2e0bc4,7c0082,4e00af,5b2e75,af034c,750188,8c066c,a3005a,623e5d
48487,3700b8,2b0ec5,850079,0e00f0,1601e7,2c00d1,1d00c3,2314c6,7b0082,5200ac,5d3f61,b30b40,630298,8d036d,a3005a,5d455b
48489,2500d9,4009b4,7e0080,3200cc,4403b6,62009b,6e007c,590e96,8f026d,5c00a1,572087,9e015e,5601a6,630398,6e008f,441e9b
48491,290587,1f0ad4,5400aa,0e00ef,1100ec,3800c5,2a00b5,270acc,660098,3000cd,492a8b,a40159,70028c,8f0b63,b70046,6d4050
