id,1924,1928,1932,1936,1940,1944,1948,1956,1964,1968,1972,1992
48479,3c07ba,5200ac,2100dc,2900d5,2800d6,2302d9,2c04cd,5100ad,1800e5,2d06cb,6a0094,4f1994
48481,4909ac,6c0092,1b02e1,1701e6,2800d5,1a00bd,491c99,92016a,4e00b0,60306e,a3005a,6d345c
48483,2b0ac9,93006a,1101ec,1a01e3,2a00d4,3100b6,2608d0,7a0182,70008e,753850,c60038,862156
48485,410daf,980066,2401d9,1f00de,2800d6,1b00c6,2e0bc4,7c0082,4e00af,5b2e75,af034c,623e5d
48487,2b0ec5,850079,0e00f0,1601e7,2c00d1,1d00c3,2314c6,7b0082,5200ac,5d3f61,b30b40,5d455b
48489,4009b4,7e0080,3200cc,4403b6,62009b,6e007c,590e96,8f026d,5c00a1,572087,9e015e,441e9b
48491,1f0ad4,5400aa,0e00ef,1100ec,3800c5,2a00b5,270acc,660098,3000cd,492a8b,a40159,6d4050
48493,3321a9,4a00b4,1000ed,1900e5,2d00d0,3000c0,3209c3,690094,2b00d3,50208d,950069,633762
48495,0f00ef,5700a7,1b02e0,1002ec,1d00e1,1900d6,260ccc,870176,70008e,635842,cb0231,6e3658
48497,250acf,a80056,1801e5,1c00e1,1d00e1,1c00c7,1e11ce,730189,4300bb,563078,b30149,555454
48499,1a0ada,690095,0d01ef,1000ed,2300db,1e00c0,292baa,870076,5e00a0,535259,b50246,614854
48501,1412d8,90006e,0a00f3,0d00ec,2100dd,2000c4,1d09d7,7a0083,60009e,744a3f,cb032f,932f3a
48503,2205d6,960068,1700e7,1600e7,1d00e1,1400c5,210dcf,80017d,5100ad,582f76,b0004e,604c51
48505,640099,0f00ef,1400ea,1b00e3,62009c,1401e9,640099,6a0094,1e00e0,340abf,790085,4319a1
48507,3512b7,b60049,2c01d1,3501c8,4200bc,4d009d,4f109f,a0005e,3f00be,4f1896,870275,250fc9
49001,88274f,8c0072,70018d,660196,74008a,740089,770186,880076,650099,811468,a50454,7d2750
49003,8f1a55,91006c,71038a,4c01b0,670097,6c0092,81007d,ae0050,92006c,a71343,c40f2a,7e4923
49005,841168,860078,6b0291,4501b7,650099,690095,80007d,bc0042,950069,af0f3f,c30b2f,844229
49007,5f514d,6b0291,4400b0,3404c5,4c01b1,4c00b1,4907ae,80007e,4500b9,5c0999,870572,3a3981
49009,bc0f32,c50039,860176,5f029c,5f009f,6e0090,6a0192,870077,650099,852454,b9172d,634346
49011,8d135e,840079,740288,5100ac,6b0092,690095,6e018f,aa0054,80007e,9a144f,b91431,7a4b2e
49013,921854,a1015b,6e0083,5803a2,650098,680096,70018d,ad0051,7c0082,9b154d,b31733,6e442b
49015,6d2a66,91026a,630090,5301a9,5701a6,670097,6d0190,a3005b,6e0090,81116c,a60b4c,5c404c
49017,b10b42,c0003d,ae044c,790085,8e0070,990065,960068,c1003d,8d0071,b11735,cd0b26,9e2d27
49019,7a196a,860177,5800a0,5505a4,7d0081,860177,80027b,c2003c,7e0080,9b174c,b70e38,534b58
49021,a91b39,b70244,80006d,6c038e,83017a,870076,950168,b60048,8c0072,a91a3a,c3112a,982e29
49023,6f2768,790085,5f049a,4d02af,650099,71008d,7a0183,970067,690095,890d67,ab0b48,6c3648
49025,cc032e,cb0032,b70343,90016d,a90055,ba0044,c60038,e60018,b1004d,b62721,c80f26,913e22
49027,8e244c,9b0162,7e037c,610399,740089,7e0080,8a0173,b0004e,92006c,a80f46,b31733,853827
49029,890e67,870077,7b0182,640199,73008b,71008d,760187,ab0053,670097,981352,b61b2d,74492d
49031,9c1051,a30159,810078,5a00a3,7b0082,850079,930269,bf003f,91006d,a41742,c80a2b,913139
49033,9f0c53,ac0052,750089,70018d,7b0083,7f007f,840079,af004f,91006d,b30d3e,ca0b28,98362c
49035,764740,7f017e,630694,4502b7,5700a6,5e009f,720389,a3005b,6d0091,890c68,a00b53,5d4950
49037,911558,a70155,7c007c,720289,80007d,94006a,90016c,b80046,93006b,981c4a,ae123e,752160
49039,8f105e,980066,750386,670195,82007b,82007c,840178,ae0050,81007d,9e0e51,b41337,724231
49041,8f1d51,a0015c,7b037f,650296,83007a,860078,950068,be0040,92006c,ab143e,ba1b29,80442a
49043,91214b,930269,670092,5f019d,6f008f,74008a,80027b,b1004d,780086,9f0a55,b20943,545351
49045,853345,8a0173,6b038f,4d00b1,5b00a2,62009c,6a0292,8e0070,5200ac,691283,a8084e,5b4a51
49047,9b0d55,a3015a,6c048e,5d009b,790085,7d0081,7a0183,c50039,870077,a7183f,cc131f,72492d
49049,763058,850178,620596,4c01b1,5d00a1,62009b,72028a,a90055,760088,961255,b41b2e,903921
49051,852157,93006b,7a0282,70008d,71008d,740089,7c0082,aa0054,72008c,9b085a,b30f3c,6b483d
49053,8c0b66,a80055,730189,5c01a1,72008c,7a0084,8f006f,c70037,950069,a42831,c61424,863627
49055,92026a,ad0050,7d027e,62009b,6d0090,6d0091,70018d,a2005c,7d0081,a0104d,b60f38,923431
49057,6f543b,890273,63008f,3702c4,4d00b0,5300ab,5e019e,8e0070,670097,861265,ad0e42,644c42
50001,df0619,b70046,a0035b,a80056,a1005c,a80055,b40446,c70037,6c0092,9b085a,a80154,4b3879
50003,b91233,a1005c,8e056b,8f036c,92006b,950069,9e055a,c0003e,5800a6,85086e,9a0262,523872
50005,d5091f,c70037,9e015e,a3005a,9f005e,a4005a,af024d,cf002f,5c00a2,960760,ad024f,594360
50007,b40d3c,780085,6f018d,690094,6a0094,680096,7a047f,92006c,4a00b4,730781,940367,453780
50009,a21943,ac0051,860177,8c0072,770086,7b0083,8a0173,b3004b,4e00b0,7f0777,ae014f,58475c
50011,ab163d,850078,70028b,71008c,690194,6b0093,770285,970067,4400ba,710883,ab0152,4a456c
50013,a61642,80017c,70028c,73008a,6a0094,73008b,760286,9d0061,5500a8,7b0b77,9f025d,4c436c
50015,db081b,d70126,b1024a,af004e,a2005c,ad0051,bb0141,d50029,750089,ad0848,b20447,494370
50017,d30a20,d70125,b0034b,ba0043,af004e,bc0042,c40337,d60028,680096,a8084c,b0024c,503e6d
50019,d90a1a,cd0030,a90253,a60057,92006b,960068,a0015d,b80046,61009d,910962,a1025b,4f4568
50021,bd152c,970067,8a0272,860077,8c0071,92006c,9a0261,bc0042,5900a5,820872,9f015d,593a69
50023,bd1b26,af004e,930065,81017c,840079,8d0071,98065f,b60048,5200ac,86076f,9d0160,513674
50025,d40c1e,c60038,a80253,a90055,a0005d,a90055,b30545,cb0032,5400aa,8a076b,990164,452f87
50027,e10716,ca0033,ab044f,a50058,9e005f,a80056,b40346,c80036,5200ac,8f0666,a2015b,4e3579
51001,2003db,6d0091,2c01d0,4b00b2,5f009f,5f009f,591c89,8a086c,780086,596044,b70343,6e2c60
51003,3307c3,5900a5,3303c7,4100bc,5300aa,5b01a2,661d7a,911b52,83007b,883244,a60354,6f1e6f
51005,851d5c,b80046,730388,640099,5900a4,650099,5e0b95,8c0c66,680096,6e4d42,ac0b47,67296b
51007,4807af,5b00a3,2a03d1,3d01c0,5100ac,5800a5,593a6a,6d553b,990064,565353,a50850,7c225c
51009,1814d1,3c00c2,1902e3,1e00df,1f00de,2500d8,2f3699,6c0989,7e0080,655d3a,bc083a,801d5f
51011,1704e2,5500a9,2601d6,2001dc,2800d6,3101cc,2425b4,681283,a4005a,6e5f2f,c70630,802457
51013,722369,be0040,720586,5b01a1,70018c,880075,881362,8c076b,60009d,751c6c,970463,511893
51015,620695,a3005b,5c059c,5d01a0,62019a,70008d,7c1e64,ad074a,83007b,933a2f,cf0728,96273c
51017,7c077b,a3005b,620398,73008a,73018a,760088,841465,950960,660098,754742,af0748,75265d
51019,3003cb,6f008f,2a03d1,3600c7,3c01c1,4b00b3,4c446d,840a6f,7a0083,5b6b33,bb0e35,802753
51021,7f017e,960068,680393,72008b,790084,7d0081,800a73,91026a,74008a,80314c,b40446,7b245a
51023,750584,90006e,640396,760187,72008b,7e017e,841763,9a065d,770087,803e3f,b10746,7b255a
51025,1007e6,3500c9,0901f3,0b00f3,1c00e1,2400da,1a687b,40516d,92006b,38675e,940366,5e128b
51027,8c0270,7d0081,5800a6,4c00b2,5500a9,680095,630398,770086,5400aa,601b81,8f056a,4711a1
51029,3f04ba,7d0081,2f03cb,3900c5,4101bc,4800b6,472592,6f2f60,90006e,515e4e,a0045a,76166d
51031,2f12bc,73008b,2503d5,2700d6,2900d5,3d00c1,3b3989,791173,9f005e,725827,d20725,8d204d
51033,3404c5,7f007f,3203c9,3000cd,3501c8,4600b8,4d238e,751b6e,5b00a2,423e7c,860375,601f7c
51035,93016a,af004f,7b0281,9a0064,8a0074,a0005e,a70551,b1014c,960068,a31f3b,bf0539,842058
51036,5a099a,a90055,4003ba,4000be,4700b7,4c00b2,552484,b71630,3d00c1,2916bd,4e03ac,3d15aa
51037,1f11ce,4300bb,1d01e0,1900e5,2500d9,3100cd,2b3f93,473780,9e005f,3e813e,a8064f,721f68
51041,360eba,8c0072,4402b2,3102ca,3401c8,3c00c1,4c258c,872a4d,ac0052,8e4a25,d90421,8d2a46
51043,1805e0,4000be,2002dc,2c00d2,3d00c0,5501a8,54406a,7c0f73,7b0083,6c474a,b00945,6d2b63
51045,5b069c,7a0084,4f03ab,60009e,4f00ae,5d00a1,650792,7c0180,61009d,753354,a10458,6f216b
51047,2b09c9,780086,3b02c1,4d00b0,5200ab,6b0092,661f78,8f125c,7b0083,794243,b90341,7f2753
51049,1f0ed0,5200ac,2305d6,3801c5,4702b4,5101ac,443584,6d513f,8d0070,583f66,930368,7b1c60
51051,6c0b87,7f007f,5000ad,4c00b2,680095,62009c,6c0191,7a0083,60009d,751573,8f046a,501497
51053,2507d2,4200bc,1701e5,1500e8,3001cd,3300ca,2c2fa3,4e347c,7c0081,466c4b,9f045b,6c236b
51057,2705d1,60009e,3101cc,2d00d0,3500c9,4200bc,562780,8d234d,81007d,5d3769,9f0857,7b1867
51059,4c139e,ab0053,5304a6,5901a4,6a0193,860177,841663,8e056a,62009c,7c2061,a80352,70236a
51061,330dbe,63009b,2801d4,3c00c2,4900b5,5600a7,691a7b,8d0869,5f009f,6f3c52,ac064b,802a51
51063,a50256,c50039,980065,af004e,aa0053,b0004d,b9063f,b30248,9c0061,a42633,c20438,7b2061
51065,380bba,6b0093,3a04c0,4401b8,4a00b3,5500a9,5f1985,89274e,72008c,6c4e43,ab074c,7a255c
51067,5b01a2,73008b,4301ba,4b00b2,4f00af,5f019e,632179,7c057d,650099,5d623e,a70551,6d246b
51069,4304b7,770087,3903c2,5200ab,5100ac,6e008f,611983,8e056a,780086,7e4937,bf0539,892b48
51071,610696,80007e,5c029f,660097,5f009f,690095,760b7d,840575,60009a,6e3753,a40753,65266f
51073,2601d7,82007c,3a03c0,3700c6,3400ca,4d00b0,56188f,931a51,74008a,5e5946,b70641,7b324d
51075,4511a8,6c0092,3404c6,4201ba,2d01d0,3f01be,412498,7f2856,750089,593d66,9b075b,822158
51077,770185,9c0062,680194,860078,81007c,8e0070,8e066a,9e015f,7c0081,892a4a,ac054d,7c1f60
51079,720487,9e0060,64009a,7b0083,6f008f,94006a,950b5d,a11349,94006a,8c4729,c70234,85244f
51081,3a0ab9,60009e,2302d9,0000fe,2601d7,3900c4,354a7e,4a4f65,7e007f,2a656e,8e056a,55178f
51083,2304d6,4800b6,1102ea,1000ed,1800e5,2100dc,228557,4e446c,a3005b,49763d,af034c,75196b
51085,260ace,6a0094,2d04cd,3001cd,3601c7,4700b6,612479,893143,a0005e,7f4e30,cf0629,972a3b
51087,4215a7,94006a,5401a1,4201bb,5401a8,4a00b3,6b1c77,99283c,b1004d,9f3728,d80322,852256
51089,5405a4,780086,3a02c2,3300ca,3501c8,5100ac,493184,790481,5800a4,427145,a0035b,69256c
51091,770285,9f005f,6c008d,7f007e,870176,8b0073,871462,930664,83007a,932743,c50434,7c2659
51093,3a01c2,82007c,3801c4,2a00d3,2700d7,4400ba,460daa,780c7a,640099,3b6959,970561,782262
51095,390db7,80007e,4504b5,2f00cf,5201ab,5500a9,652871,9f1b44,62009c,5a435f,9e035d,7a255b
51097,4b02b1,870077,4900af,3f00be,4000bd,5000ae,4f2688,8b2251,770086,454b6c,940465,691c77
51099,68088d,91006d,4b01b1,62009c,3e00c0,7d0080,6f3757,830971,5e00a0,604954,b20646,7b2b56
51101,4606b1,6e0090,3804c2,3b00c3,4000be,4700b7,5b267d,9e203f,890074,6d4050,b0024c,7e2458
51103,2205d7,9e0060,4a04af,5000ad,4e01af,5d01a0,632179,b41a30,91006d,723d4f,b60344,832253
51105,7e057a,94006a,660196,5400a9,62009c,770087,81037a,8b0172,660098,78166f,9f055a,5b1a87
51107,130ae1,680096,3102ca,4500b8,5301aa,72008b,701579,880b6b,60009e,753653,b1034a,762d58
51109,440dac,82007c,4807ae,4d01af,62029a,660196,691f75,783253,70008e,614952,a20755,6a2a68
51111,2036a8,3400ca,1202e9,0e00f0,1b00e3,2100dc,2532a7,3f4679,9e0060,4b674a,b0044a,731a6c
51113,5b099a,91006d,60019c,73008b,7a0083,90006e,8e155b,90135a,8c0072,7c4f31,bb0340,7c225a
51115,3802c3,a90055,6b0390,6a0193,5d019f,71008d,791471,a61542,80007e,78463f,b8073e,7a314e
51117,2502d6,4e00b0,1c01e1,1100ed,1c00e1,2400da,2a23b0,563573,9a0064,496c47,ae034c,7d1a63
51119,2603d5,71008d,2b06cc,2801d5,2c00d1,3a00c3,4e2b84,932545,82007c,655147,b0024b,792956
51121,710786,a70057,710587,7f017d,760187,880174,971452,b20447,8a0074,9c253b,b30447,6c236c
51125,3e06b9,5500a9,2301da,3b00c2,3300ca,3b00c2,3618b0,5e0996,5900a4,545653,ab074c,632277
51127,4e0da2,8c0072,4803b3,4700b7,5000ae,5200ac,453089,933733,7e007f,465166,ac034f,7d2f50
51131,2708cf,6c0092,3002cc,3800c6,4a00b3,4100bd,4c2290,820874,82007c,5a485a,a90351,5e2674
51133,2d03ce,b80046,4602b5,4b00b3,5900a4,6d0091,77285f,9f2539,960068,69464e,b60345,7f2259
51135,271eb8,660098,2a01cd,2a01d2,3801c4,3e00bf,3f3d82,56495f,850079,555850,ad044c,731a6b
51137,2b0cc7,760088,3200cb,3e01bf,4301b9,5d00a1,632575,882550,82007b,78493d,b50544,74285f
51139,6d137d,9a0064,650395,72008b,80007d,9b0063,8c0d65,9f035b,83007a,89254f,b80243,7e235a
51141,670196,92006c,4203b8,4f00ae,4100bc,5500a8,593b69,70038b,63009b,695f35,bb083b,7c2457
51143,3f08b7,9a0064,2b03cf,2100dd,2900d4,4200bc,343c8d,5d1987,92006b,417745,b80343,851a59
51145,4c07ab,650099,3100c6,4300bb,3b00c2,5401a9,5b2181,893c38,8c0072,455860,a9074e,892c46
51147,2902d2,690095,2900ce,2d00d0,3702c5,4800b5,444d6d,508925,9f005e,654255,a80353,72196e
51149,3c08ba,5a00a4,2802d3,2600d7,2a00d3,4500b8,421f9d,751b6d,8a0074,536644,ac044d,822753
51153,3a0bb8,7e0080,3302c8,3a01c2,4100bc,5c00a2,5d138e,810676,5f009f,6c464b,b80442,772c59
51155,6e0789,850079,5102aa,5500a9,5000ae,60009e,7c1968,a0035b,750089,88294d,b70343,702566
51157,2c0ac7,63009b,2b02d0,4200bc,4600b7,5f009f,4c1a98,79097c,650098,6f4549,ad034d,712766
51159,4303b8,9c0062,4a02b2,5200ac,5803a3,7a0084,7a2063,ad133e,950069,7c453c,c50236,861e56
51161,5d0f91,ac0052,650395,60019d,630299,7a0083,881462,b20844,8b0072,96392f,c50534,80215b
51163,5106a6,7a0084,4e04ab,5701a5,5a01a2,5d00a0,76196e,a9074d,740089,903835,bd053c,6d2a62
51165,7a067d,ba0044,6d0289,7c0180,860276,a2005b,9e0d52,b60443,7e0080,a9272d,d0042a,9a2140
51167,690491,71008d,4b00b2,5500a8,660098,71008c,770582,7d0180,680095,6e2766,960364,56158f
51169,8a0371,8d0071,6f028d,7d0081,8b0073,83007b,8f036c,950168,7c0081,882550,a80451,761968
51171,7c077a,ae0050,7a0380,850079,960068,a3005b,a40b4e,b0034a,8d0071,a02d30,d20229,8e2548
51173,880274,950069,6f048a,770086,770087,8b0073,99095c,a80254,7a0083,8a2f44,b80541,781f61
51175,240ecb,6e0090,1d02de,1400e9,1f01dd,2601d7,2924b1,59168e,5e009f,426457,ab044f,691b76
51177,580b9b,980066,4c03ae,5900a4,5000ad,660097,571d8a,841069,5f009e,565255,a70453,7d2956
51179,760c7b,a4005a,61019c,790084,5d00a1,80017d,761672,960a5e,6e0090,655642,b80343,802d4f
51181,2415c5,3900c5,1903e2,1b00e2,2700d7,2b00d3,2c3b97,523378,770086,384c79,800777,511c8d
51183,2d02cf,690095,2504d4,1f00df,2e00d0,3401c9,334b80,642e6c,8d0071,4a4c67,8c056c,5b1a83
51185,7a0c77,9b0063,6b0291,650198,6d0090,70018c,7b097a,860276,5700a4,632d6a,ac064c,5f1b80
51187,2b0bc8,70008e,3f01bd,4300ba,4400ba,6b0092,681284,960563,6d0090,6e4748,b00647,712b5d
51191,780382,8f006f,610399,70008e,73018a,7d0180,850970,8f016d,72008c,823c3f,b9053f,7a1e61
51193,3d05bc,950069,3f01be,4000be,4b00b3,640099,712864,8a165d,780085,654454,a80650,682171
51195,661780,7e0080,4f02ad,4600b8,3d00c0,4800b6,5c049e,760187,5000ae,652178,980263,581f83
51197,80037a,9f005f,740288,91006d,770186,8d0071,9e154a,a70254,80007d,853240,bc073b,7c2557
51199,3009c4,c3003b,610190,3a00bc,2e04cc,4904b0,4d1899,99095c,770087,5e5d42,be0738,822b4f
51510,482293,8d0071,4902b3,4302b9,4e01af,6f008f,721972,850573,5700a7,6a2173,8e036c,501795
51515,000000,000000,000000,000000,000000,000000,000000,000000,000000,70483c,ad0f41,732165
51520,4a05af,670097,3103c9,2f01ce,3802c4,4801b5,5b0d96,840179,5800a6,703559,ae044b,7b1d64
51530,600598,9b0063,590496,5300ab,4801b4,4e00b0,690e86,9a075c,650098,7d463b,b30843,622176
51540,2f18b6,6a0094,3d01c0,3102cb,4b01b2,5200ab,6b1f73,9e144b,740088,7d2856,970364,501794
51550,000000,000000,000000,000000,000000,000000,4114a8,000000,7b0082,407246,ad0a47,772660
51570,000000,000000,000000,000000,000000,000000,000000,791570,aa0054,7c631e,e00716,a02734
51580,000000,000000,000000,000000,000000,000000,000000,8f0768,5b00a3,6e3c54,a20b50,582380
51590,3515b3,a90055,3d06bb,2401d8,3001cc,4700b6,49476d,96184f,9e005a,665143,bb043e,7c1569
51595,000000,000000,000000,000000,000000,000000,000000,000000,000000,5e534c,af054a,781173
51600,000000,000000,000000,000000,000000,000000,000000,000000,660097,7c285a,ac044d,712566
51610,000000,000000,000000,000000,000000,000000,000000,870572,5b00a3,741d6c,990461,5a1c87
51620,000000,000000,000000,000000,000000,000000,000000,000000,61009d,6b3959,a50256,661481
51630,4608af,890075,4e02ad,4d00b1,5500a8,63009b,6a286b,990f55,62009c,6b2c66,a40357,681b79
51640,000000,000000,000000,000000,000000,000000,000000,ae014f,7d0081,8a2152,b90440,761e68
51650,3506c3,770087,4504b5,2900d5,2d00d0,3a00c3,4c1c96,910864,63009a,525358,a60651,622177
51660,7e037d,9f005f,640495,63019a,660196,7f007e,951851,c70532,81007d,a71a3c,c50435,821e5a
51670,6a048f,82007c,4204b8,3301ca,3c00c1,3800c5,49159f,891164,8e006f,6f4f3b,c10636,79265a
51678,000000,000000,000000,000000,000000,000000,000000,000000,000000,8f1559,a50355,64197e
51680,360bbc,93006b,3d04bc,4401b9,4b00b3,5b00a3,59475d,a50851,980066,8a323c,bc063c,7f1961
51683,000000,000000,000000,000000,000000,000000,000000,000000,000000,0,000000,7c2d53
51685,000000,000000,000000,000000,000000,000000,000000,000000,000000,0,000000,753454
51690,000000,000000,3801c4,3500c8,3601c7,4b00b3,4f4a64,980461,5f009b,5b415f,9c065c,671c76
51700,541a90,9c0062,5905a0,2f01ce,2d01cf,3b01c2,4611a6,87086e,680096,574a5b,ab054d,6f226b
51710,4e0da2,950069,5304a6,3b01c2,3e00c0,4a00b4,681581,89096b,5b00a0,56386e,930863,52208a
51720,000000,000000,000000,000000,000000,000000,000000,8c0171,4f00af,632b6f,9f0559,4d1d8f
51730,2405d4,650099,3303c8,2a01d2,3601c6,3d00c0,4f2986,941258,6a0094,4f317d,8d036d,3e10ad
51735,000000,000000,000000,000000,000000,000000,000000,000000,000000,0,000000,9d2d32
51740,2d2da4,92006c,5805a1,2101dc,1d01df,2900d4,47189f,78087e,5700a6,40526b,950861,551d8a
51750,631f7c,94006a,5f0798,630199,5701a6,6a0093,7a0c77,9f025d,72008c,8d1f52,af034c,6a1f74
51760,3111bc,82007c,4505b4,3000cd,3c00c1,4600b7,691e76,9d233d,6e0090,641c7d,920368,4d1698
51770,451e9b,9d0061,5503a6,5101ac,5501a7,680095,7e1967,b00647,750089,822c4e,a40554,611b80
51775,000000,000000,000000,000000,000000,000000,000000,000000,000000,933833,be053a,7a2260
51790,5706a1,94006a,5a02a2,5601a6,640298,6b0092,7e2957,bf0837,850079,9c253d,c70433,891f4e
51800,3c08ba,780086,3401c8,2b00d3,3d00c1,4b00b2,5b247e,920864,7a0084,604e4f,b1034a,6d1b73
51810,000000,000000,000000,000000,000000,000000,5b1889,87076f,72008c,6e4a44,c30635,7f2c51
51820,000000,000000,000000,000000,000000,000000,761177,b50742,760085,9c1d44,c60632,862252
51830,2201db,3d00c1,3101c3,3202ca,4f02ac,5002ac,643c5d,9f144a,6e008e,771966,920368,5c1e7f
51840,5503a6,970067,5d049d,660196,740089,840079,7f2659,b10746,7d0081,8e2847,c0033a,7e225b
53001,5f821c,a30259,5a069d,3e00ba,83017a,9b0162,840278,92006c,850078,9e124e,ad123e,743850
53003,765137,b0024b,5008a6,4302a7,680194,6a0193,620a92,7f007e,5300ab,6c147e,800d70,513e6c
53005,736f1b,b20348,5d0792,5a0187,840277,790184,670295,890075,690095,821a61,9b1052,6e3e4f
53007,8d521f,c40139,660286,5e0197,850177,830179,7a047f,92016a,690093,861364,990f56,743255
53009,846811,a70255,3f0585,4802a9,5e029d,640199,690c88,8b0072,4f00af,6a167d,941159,564560
53011,79562e,9f035b,520799,4202ae,660296,630398,610c91,7e0080,4b00b3,6c0e84,7d0b76,583e66
53013,843c3d,a50356,4f03a5,550293,8a0073,880274,80047a,a70057,7a0084,901459,b10c41,653e58
53015,8d4828,af024c,56057c,4001b5,5703a4,5d029f,5f0995,7c0082,4500b7,6b0e84,820972,49446f
53017,6b6b28,a90252,590593,4b02a9,7d027e,7d017f,6b048e,750089,690095,7b1969,991252,713556
53019,576a3c,740485,3801b6,3501be,5101ab,640099,5a089c,71008d,5b00a2,6f216d,88195d,4d4b60
53021,4f941a,9d025e,56029e,3d02af,5c029f,680195,5f039b,760088,5b00a1,70226b,90105d,683c57
53023,a61b3d,b40149,71038a,630695,940169,92016b,7c057c,990065,7d0081,871760,a6084f,772a5b
53025,686c2a,ad024f,580191,2103da,4300ba,630199,5405a5,7c0082,6b0093,7c1b66,970f58,6e3854
53027,994e16,a90352,47058e,3b01ba,5a02a1,5b01a1,5b0d96,780085,3f00bd,561097,740c7e,404575
53029,757810,b50543,4c0691,530698,720487,760384,7d0c75,9c0062,6e008f,811567,ad0848,594a59
53031,846614,a20259,4a049b,4f06a9,6b0291,6e018e,6f0a84,90006e,5100ac,67177f,880f67,443e79
53033,885e10,a70651,570196,5005a8,640396,690293,720f7d,8c036e,640097,751077,8f0866,453680
53035,737d0e,a0045a,3e06b3,3507c1,4702b4,5001ac,520aa2,790084,4800b5,5c138e,900e5f,544463
53037,786f17,970265,4a06a2,4401b2,640199,71018c,69098c,93006b,5e009f,7b1072,89096c,53396f
53039,86492e,a60454,5d0a96,4d01a6,71018b,7a0381,740584,84007a,5300ab,741178,8a0d67,4d4866
53041,944a20,b50346,4b038a,590492,7d027e,870175,800777,9a0063,5c00a1,771373,951356,733e49
53043,755e2a,980165,610697,4200b6,780185,890075,790382,93006b,8e0070,971156,b00846,6f3855
53045,7d6918,a0035b,41038e,3a02b2,5405a5,5d019f,620e8d,82007c,5000ae,641286,870b6c,4b4868
53047,805924,a50157,530491,4501a5,70018d,760187,680590,81007d,5f009f,731b70,8f115e,534562
53049,a43b1e,ab0250,4f068d,4402ad,60019c,63009a,630e8d,7e007f,4200bb,600e92,77087f,3d407e
53051,825f1d,970363,4e01a3,4802a8,680195,6d0190,640991,7d0081,5400aa,68177e,97095d,524861
53053,796d18,a80451,4a0296,4204b2,5604a4,5d049d,60108e,7d017f,5100ab,601588,910b62,513e6c
53055,aa4113,aa0153,670385,6e027b,7b0182,840179,8e0966,a60057,7a0084,970e60,a20952,443f78
53057,7a7310,bb0340,4d049a,55039d,71028b,72018a,720d7f,90006d,5c00a2,741276,940a60,534463
53059,844633,8e056b,4d05a2,2c04cd,5d029e,670195,610993,750089,4400b9,671482,7c136f,4c4866
53061,7c7012,ab054d,4c0297,3f04b3,5504a4,5903a1,5d128e,7a0182,5100ac,691480,920c60,4e4a64
53063,7d6020,a60156,610290,4807ae,6b0291,70018c,6a068e,8c0071,70008d,791371,970d5a,5a3968
53065,7c641d,a0035a,51059b,4802a6,640298,70028c,660890,890074,6f008f,772166,9c154d,624055
53067,93501b,b1034a,4e0575,4702ac,630298,71028b,740a80,950069,5800a5,721476,920c5f,4d3a73
53069,9a491b,970363,520588,4302b0,5902a2,5701a5,630f8c,740089,4600b8,611388,781075,455262
53071,963b2d,b2004b,700186,64008f,91016c,8d016f,840475,a80056,750089,970f58,ad0849,65395d
53073,915e0e,c40436,680a80,590498,760583,740386,771176,890173,5800a4,781372,940762,5f316a
53075,844b2e,b2014a,6d0189,5405a5,7e017e,850078,800678,a2005c,7f007f,900d60,950761,5d2e6f
53077,a2361c,ba0143,690383,65018a,860177,90016c,820478,990064,6e008f,881461,960c5b,712e5c
54001,731c6e,880076,740486,6b0192,790085,84007a,780085,8b0073,5800a6,780d78,a80056,552a7f
54003,870a6d,b3004a,780284,70008e,6d0091,83007b,770086,9d0061,62009c,7f2856,b4004a,742e5b
54005,692174,73008a,5e019e,4f00af,5700a7,5900a5,4c00b2,6b0093,3800c6,49169e,860078,351bad
54007,70038a,760187,5d019f,640099,690095,690095,660098,770087,4700b7,660e91,870077,432496
54009,97174f,ad014f,6f0188,5d019f,61009d,62009c,5a02a2,74008a,4000be,511c91,960068,3f338b
54011,78097d,93016a,6d028e,680096,6d0091,760088,6f008e,9b0063,5f009f,721b70,ab0053,632872
54013,62009c,70018c,5401a9,5600a7,650099,6d0091,6b0093,84007a,5300ab,711676,90006e,55297e
54015,770284,90006d,71008c,6c0092,73008b,770087,70008d,83007b,4c00b2,641782,8a0074,572086
54017,9f035b,b4004a,960068,a2005c,af004f,b80046,ac0052,bb0043,7f007f,a60d4b,c60038,7f2b52
54019,771b6c,82017b,690194,4500b9,5000ae,4f00af,4001bd,62009c,2a00d4,3d16aa,8a0074,41209c
54021,5c01a1,6b0191,4c01b0,5900a5,62009c,650099,5f009f,770087,4800b6,6f117e,990065,57277f
54023,c00836,d3002b,b70244,be0040,c90035,d60028,ce0030,d60028,9e0060,bc1032,d90025,a31e3b
54025,6b0a88,81017c,5801a4,5900a4,63009b,650099,64009a,870077,4f00af,682076,a90055,5c2779
54027,4702b5,73008a,4002bc,4800b5,5800a6,650099,5c00a1,870077,4d00b1,702766,a60058,722a61
54029,b51038,bc0041,77017f,5501a8,5e00a0,5e00a0,5903a2,7a0084,4300bb,532189,9c0062,423784
54031,5602a6,72008b,4e01ae,5800a5,61009d,690095,5e00a0,7d0081,4d00b1,701f6f,a1005d,752068
54033,7d116f,930268,6f048a,5d00a0,6d0091,71008d,670096,8d0071,4700b7,64108a,a1005d,512b82
