id,margin,nixon,mcgovern,other,other2,hex_color
53007,26.31%, 60.13%,33.81,6.0600000000000005%, 5.58%,990f56
53009,23.32%, 58.25%,34.94,6.81%, 6.56%,941159
53011,2.72%, 49.13%,46.4,4.47%, 4.13%,7d0b76
53013,43.85%, 69.47%,25.629999999999995,4.9%, 4.90%,b10c41
53015,6.21%, 51.21%,45.0,3.79%, 3.40%,820972
53017,27.96%, 60.31%,32.349999999999994,7.340000000000001%, 7.19%,991252
53019,16.70%, 53.37%,36.67,9.96%, 9.50%,88195d
53021,20.00%, 56.75%,36.75,6.5%, 6.22%,90105d
53023,34.09%, 65.45%,31.349999999999994,3.2%, 3.00%,a6084f
53025,24.55%, 59.25%,34.7,6.05%, 5.74%,970f58
53027,3.99%, 45.65%,49.63,4.72%, 4.21%,740c7e
53029,39.50%, 68.12%,28.61999999999999,3.2600000000000002%, 2.87%,ad0848
53031,13.01%, 53.49%,40.46,6.05%, 5.35%,880f67
53033,16.27%, 56.39%,40.12,3.49%, 2.95%,8f0866
53035,19.41%, 56.84%,37.43,5.7299999999999995%, 5.34%,900e5f
53037,11.51%, 53.96%,42.45,3.59%, 3.23%,89096c
53039,13.60%, 54.20%,40.589999999999996,5.21%, 4.89%,8a0d67
53041,24.90%, 58.64%,33.75,7.61%, 7.38%,951356
53043,41.59%, 69.14%,27.540000000000006,3.32%, 3.05%,b00846
53045,10.53%, 53.10%,42.57,4.33%, 3.96%,870b6c
53047,18.98%, 56.09%,37.11,6.8%, 6.34%,8f115e
53049,3.29%, 46.73%,50.03,3.24%, 2.85%,77087f
53051,23.03%, 59.57%,36.54,3.8899999999999997%, 3.55%,97095d
53053,18.46%, 56.91%,38.45,4.64%, 4.18%,910b62
53055,31.48%, 63.90%,32.41,3.69%, 3.08%,a20952
53057,20.37%, 58.13%,37.76,4.11%, 3.73%,940a60
53059,5.10%, 48.70%,43.58,7.720000000000001%, 7.15%,7c136f
53061,19.62%, 57.27%,37.66,5.07%, 4.58%,920c60
53063,23.95%, 59.37%,35.41,5.220000000000001%, 4.90%,970d5a
53065,31.00%, 61.26%,30.260000000000005,8.479999999999999%, 8.19%,9c154d
53067,19.85%, 57.48%,37.620000000000005,4.9%, 4.44%,920c5f
53069,1.27%, 47.39%,46.12,6.49%, 6.26%,781075
53071,38.93%, 67.87%,28.94999999999999,3.1799999999999997%, 2.78%,ad0849
53073,19.48%, 58.21%,38.72,3.0700000000000003%, 2.66%,940762
53075,20.29%, 58.70%,38.41,2.89%, 2.45%,950761
53077,22.87%, 58.93%,36.07,5.0%, 4.75%,960c5b
54001,32.50%, 66.25%,33.75,0.0%,0,a80056
54003,41.55%, 70.78%,29.22,0.0%,0,b4004a
54005,5.68%, 52.84%,47.16,0.0%,0,860078
54007,6.48%, 53.24%,46.76,0.0%,0,870077
54009,18.15%, 59.08%,40.92,0.0%,0,960068
54011,34.79%, 67.39%,32.61,0.0%,0,ab0053
54013,13.18%, 56.59%,43.41,0.0%,0,90006e
54015,8.45%, 54.23%,45.77,0.0%,0,8a0074
54017,55.96%, 77.98%,22.019999999999996,0.0%,0,c60038
54019,8.74%, 54.37%,45.63,0.0%,0,8a0074
54021,20.41%, 60.20%,39.8,0.0%,0,990065
54023,70.55%, 85.28%,14.719999999999999,0.0%,0,d90025
54025,33.24%, 66.62%,33.379999999999995,0.0%,0,a90055
54027,30.65%, 65.33%,34.67,0.0%,0,a60058
54029,22.50%, 61.25%,38.75,0.0%,0,9c0062
54031,26.68%, 63.34%,36.66,0.0%,0,a1005d
54033,26.45%, 63.23%,36.77,0.0%,0,a1005d
54035,41.23%, 70.61%,29.39,0.0%,0,b4004a
54037,26.83%, 63.41%,36.59,0.0%,0,a1005d
54039,26.19%, 63.09%,36.91,0.0%,0,a0005e
54041,47.40%, 73.70%,26.299999999999997,0.0%,0,bb0043
54043,9.32%, 54.66%,45.34,0.0%,0,8b0073
54045,2.62%, 48.69%,51.31,0.0%,0,7c0082
54047,13.53%, 56.76%,43.24,0.0%,0,90006e
54049,15.13%, 57.57%,42.43,0.0%,0,92006c
54051,26.45%, 63.23%,36.77,0.0%,0,a1005d
54053,28.02%, 64.01%,35.989999999999995,0.0%,0,a3005b
54055,39.03%, 69.52%,30.480000000000004,0.0%,0,b1004d
54057,37.20%, 68.60%,31.400000000000006,0.0%,0,ae0050
54059,14.53%, 57.27%,42.73,0.0%,0,92006c
54061,21.97%, 60.98%,39.02,0.0%,0,9b0063
54063,27.48%, 63.74%,36.26,0.0%,0,a2005c
54065,45.89%, 72.94%,27.060000000000002,0.0%,0,b90045
54067,23.90%, 61.95%,38.05,0.0%,0,9d0061
54069,27.46%, 63.73%,36.27,0.0%,0,a2005c
54071,27.76%, 63.88%,36.12,0.0%,0,a2005c
54073,25.31%, 62.65%,37.35,0.0%,0,9f005f
54075,18.78%, 59.39%,40.61,0.0%,0,970067
54077,44.79%, 72.39%,27.61,0.0%,0,b80046
54079,26.80%, 63.40%,36.6,0.0%,0,a1005d
54081,28.80%, 64.40%,35.599999999999994,0.0%,0,a4005a
54083,29.02%, 64.51%,35.489999999999995,0.0%,0,a4005a
54085,57.19%, 78.59%,21.409999999999997,0.0%,0,c80036
54087,28.12%, 64.06%,35.94,0.0%,0,a3005b
54089,21.47%, 60.74%,39.26,0.0%,0,9a0064
54091,35.55%, 67.77%,32.230000000000004,0.0%,0,ac0052
54093,19.50%, 59.75%,40.25,0.0%,0,980066
54095,49.86%, 74.93%,25.069999999999993,0.0%,0,bf003f
54097,56.45%, 78.23%,21.769999999999996,0.0%,0,c70037
54099,21.99%, 60.99%,39.01,0.0%,0,9b0063
54101,1.08%, 50.54%,49.46,0.0%,0,80007e
54103,29.71%, 64.86%,35.14,0.0%,0,a50059
54105,35.21%, 67.60%,32.400000000000006,0.0%,0,ac0052
54107,43.01%, 71.50%,28.5,0.0%,0,b60048
54109,27.90%, 63.95%,36.05,0.0%,0,a3005b
55001,8.87%, 53.18%,44.31,2.51%, 2.32%,870670
55003,3.95%, 46.93%,50.88,2.19%,0,770581
55005,21.66%, 59.94%,38.27,1.79%,0,980461
55007,5.27%, 51.92%,46.65,1.43%,0,840376
55009,16.12%, 56.49%,40.37,3.1399999999999997%, 2.90%,900866
55011,10.92%, 54.40%,43.480000000000004,2.12%,0,8a056e
55013,10.67%, 54.37%,43.71,1.92%,0,8a046f
55015,14.23%, 55.85%,41.62,2.53%, 2.11%,8e066a
55017,1.41%, 49.35%,47.949999999999996,2.7%, 2.43%,7d067a
55019,19.94%, 56.47%,36.52,7.01%, 6.80%,8f115d
55021,17.42%, 58.02%,40.589999999999996,1.39%,0,930367
55023,19.29%, 58.67%,39.379999999999995,1.95%,0,950464
55025,17.18%, 40.88%,58.07,1.05%,0,680294
55027,25.85%, 61.54%,35.68000000000001,2.7800000000000002%, 2.58%,9c075a
55029,30.36%, 64.25%,33.89,1.86%,0,a30456
55031,13.33%, 42.58%,55.910000000000004,1.51%,0,6c038e
55033,7.80%, 53.04%,45.25,1.71%,0,870473
55035,5.12%, 51.33%,46.21,2.46%, 2.17%,820675
55037,11.92%, 54.06%,42.16,3.7800000000000002%, 3.56%,89096b
55039,26.01%, 60.99%,34.980000000000004,4.03%, 3.75%,9b0a59
55041,4.77%, 49.77%,45.0,5.2299999999999995%, 5.10%,7e0d72
55043,26.01%, 62.29%,36.28,1.43%,0,9e035c
55045,33.76%, 66.14%,32.379999999999995,1.48%,0,a80352
55047,38.51%, 67.67%,29.159999999999997,3.17%, 3.04%,ac084a
55049,16.47%, 57.53%,41.05,1.42%,0,920368
55051,2.17%, 49.93%,47.75,2.32%, 2.03%,7f0579
55053,23.04%, 60.79%,37.76,1.45%,0,9b0360
55055,21.63%, 59.47%,37.83,2.7%, 2.49%,970660
55057,23.54%, 60.19%,36.650000000000006,3.16%, 2.95%,99085d
55059,10.32%, 53.93%,43.61,2.46%, 2.17%,89066f
55061,17.16%, 57.15%,39.980000000000004,2.87%, 2.73%,910765
55063,28.32%, 63.29%,34.980000000000004,1.73%,0,a10459
55065,26.89%, 62.91%,36.010000000000005,1.08%,0,a0025b
55067,17.79%, 57.26%,39.46,3.2800000000000002%, 3.12%,920864
55069,18.74%, 57.25%,38.519999999999996,4.23%, 4.03%,910a62
55071,0.32%, 48.51%,48.18,3.31%, 3.13%,7b087a
55073,7.06%, 51.28%,44.22,4.5%, 4.33%,820b70
55075,18.64%, 57.36%,38.72,3.92%, 3.52%,920962
55077,26.73%, 62.61%,35.870000000000005,1.52%,0,9f035b
55078,25.92%, 36.37%,62.300000000000004,1.33%,0,5c039e
55079,4.54%, 46.05%,50.59,3.36%, 3.02%,750881
55081,34.85%, 66.68%,31.819999999999993,1.5%,0,aa0351
55083,22.53%, 59.38%,36.849999999999994,3.7699999999999996%, 3.51%,97095d
55085,22.02%, 58.83%,36.81,4.36%, 4.07%,960b5d
55087,21.92%, 59.84%,37.93,2.23%,0,980560
55089,28.49%, 61.88%,33.39,4.7299999999999995%, 4.51%,9d0c55
55091,1.66%, 49.26%,47.59,3.1500000000000004%, 2.91%,7d0879
55093,2.46%, 50.35%,47.89,1.76%,0,80047a
55095,6.61%, 52.40%,45.78,1.82%,0,850474
55097,18.07%, 40.04%,58.11,1.85%,0,660494
55099,12.71%, 54.39%,41.68,3.93%, 3.68%,8a0a6a
55101,15.70%, 56.41%,40.7,2.89%, 2.62%,8f0767
55103,33.58%, 66.14%,32.55,1.31%,0,a80353
55105,17.83%, 58.03%,40.199999999999996,1.77%,0,930466
55107,1.08%, 47.89%,48.98,3.13%, 2.80%,7a077c
55109,6.54%, 52.50%,45.97,1.53%,0,850375
55111,18.89%, 58.79%,39.910000000000004,1.3%,0,950365
55113,26.70%, 62.52%,35.81999999999999,1.66%,0,9f045b
55115,37.03%, 67.01%,29.97999999999999,3.01%, 2.88%,aa074c
55117,0.89%, 49.40%,48.52,2.08%,0,7d057b
55119,16.13%, 55.87%,39.74,4.390000000000001%, 4.24%,8e0b65
55121,14.77%, 56.69%,41.92,1.39%,0,90036a
55123,33.02%, 65.83%,32.8,1.37%,0,a70353
55125,37.49%, 65.92%,28.429999999999993,5.65%, 5.46%,a80e48
55127,34.21%, 66.09%,31.89,2.02%,0,a80551
55129,15.60%, 56.84%,41.239999999999995,1.92%,0,900469
55131,18.16%, 56.81%,38.64,4.55%, 4.30%,900b62
55133,25.43%, 60.85%,35.41,3.74%, 3.49%,9b095a
55135,42.07%, 70.13%,28.070000000000007,1.8%,0,b20447
55137,35.20%, 66.27%,31.08,2.65%, 2.46%,a8064f
55139,17.56%, 57.28%,39.72,3.0%, 2.72%,920765
55141,16.28%, 54.88%,38.599999999999994,6.5200000000000005%, 6.37%,8b1062
56001,18.02%, 58.92%,40.89,0.19%,0,960068
56003,51.05%, 75.44%,24.400000000000006,0.16%,0,c0003e
56005,57.79%, 78.64%,20.849999999999994,0.51%,0,c80135
56007,27.53%, 63.69%,36.150000000000006,0.16%,0,a2005c
56009,54.33%, 77.07%,22.730000000000004,0.2%,0,c40039
56011,67.35%, 83.41%,16.070000000000007,0.52%,0,d40128
56013,38.61%, 69.12%,30.5,0.38%,0,b0004d
56015,40.94%, 70.27%,29.340000000000003,0.39%,0,b3004a
56017,41.78%, 70.89%,29.11,0.0%,0,b4004a
56019,66.68%, 83.13%,16.450000000000003,0.42%,0,d30129
56021,31.59%, 65.67%,34.09,0.24%,0,a70056
56023,40.64%, 67.08%,26.430000000000007,6.49%, 6.49%,ab1043
56025,41.15%, 70.49%,29.340000000000003,0.17%,0,b3004a
56027,62.20%, 81.00%,18.799999999999997,0.2%,0,ce002f
56029,50.03%, 74.79%,24.769999999999996,0.44%,0,be013f
56031,40.77%, 70.35%,29.590000000000003,0.06%,0,b3004b
56033,38.18%, 69.03%,30.840000000000003,0.13%,0,b0004e
56035,63.16%, 81.55%,18.39,0.06%,0,cf002e
56037,16.40%, 58.05%,41.650000000000006,0.3%,0,94006a
56039,44.03%, 70.03%,25.989999999999995,3.98%, 3.98%,b20a42
56041,34.77%, 67.03%,32.269999999999996,0.7%,0,aa0152
56043,51.87%, 75.92%,24.049999999999997,0.03%,0,c1003d
56045,58.69%, 78.47%,19.78,1.75%,0,c80432
60010,0%,-,0,0.0%,0,000000
60020,0%,-,0,0.0%,0,000000
60030,0%,-,0,0.0%,0,000000
60040,0%,-,0,0.0%,0,000000
60050,0%,-,0,0.0%,0,000000
66010,0%,-,0,0.0%,0,000000
69085,0%,-,0,0.0%,0,000000
69100,0%,-,0,0.0%,0,000000
69110,0%,-,0,0.0%,0,000000
69120,0%,-,0,0.0%,0,000000
72001,0%,-,0,0.0%,0,000000
72003,0%,-,0,0.0%,0,000000
72005,0%,-,0,0.0%,0,000000
72007,0%,-,0,0.0%,0,000000
72009,0%,-,0,0.0%,0,000000
72011,0%,-,0,0.0%,0,000000
72013,0%,-,0,0.0%,0,000000
72015,0%,-,0,0.0%,0,000000
72017,0%,-,0,0.0%,0,000000
72019,0%,-,0,0.0%,0,000000
72021,0%,-,0,0.0%,0,000000
72023,0%,-,0,0.0%,0,000000
72025,0%,-,0,0.0%,0,000000
72027,0%,-,0,0.0%,0,000000
72029,0%,-,0,0.0%,0,000000
72031,0%,-,0,0.0%,0,000000
72033,0%,-,0,0.0%,0,000000
72035,0%,-,0,0.0%,0,000000
72037,0%,-,0,0.0%,0,000000
72039,0%,-,0,0.0%,0,000000
72041,0%,-,0,0.0%,0,000000
72043,0%,-,0,0.0%,0,000000
72045,0%,-,0,0.0%,0,000000
72047,0%,-,0,0.0%,0,000000
72049,0%,-,0,0.0%,0,000000
72051,0%,-,0,0.0%,0,000000
72053,0%,-,0,0.0%,0,000000
72054,0%,-,0,0.0%,0,000000
72055,0%,-,0,0.0%,0,000000
72057,0%,-,0,0.0%,0,000000
72059,0%,-,0,0.0%,0,000000
72061,0%,-,0,0.0%,0,000000
72063,0%,-,0,0.0%,0,000000
72065,0%,-,0,0.0%,0,000000
72067,0%,-,0,0.0%,0,000000
72069,0%,-,0,0.0%,0,000000
72071,0%,-,0,0.0%,0,000000
72073,0%,-,0,0.0%,0,000000
72075,0%,-,0,0.0%,0,000000
72077,0%,-,0,0.0%,0,000000
72079,0%,-,0,0.0%,0,000000
72081,0%,-,0,0.0%,0,000000
72083,0%,-,0,0.0%,0,000000
72085,0%,-,0,0.0%,0,000000
72087,0%,-,0,0.0%,0,000000
72089,0%,-,0,0.0%,0,000000
72091,0%,-,0,0.0%,0,000000
72093,0%,-,0,0.0%,0,000000
72095,0%,-,0,0.0%,0,000000
72097,0%,-,0,0.0%,0,000000
72099,0%,-,0,0.0%,0,000000
72101,0%,-,0,0.0%,0,000000
72103,0%,-,0,0.0%,0,000000
72105,0%,-,0,0.0%,0,000000
72107,0%,-,0,0.0%,0,000000
72109,0%,-,0,0.0%,0,000000
72111,0%,-,0,0.0%,0,000000
72113,0%,-,0,0.0%,0,000000
72115,0%,-,0,0.0%,0,000000
72117,0%,-,0,0.0%,0,000000
72119,0%,-,0,0.0%,0,000000
72121,0%,-,0,0.0%,0,000000
72123,0%,-,0,0.0%,0,000000
72125,0%,-,0,0.0%,0,000000
72127,0%,-,0,0.0%,0,000000
72129,0%,-,0,0.0%,0,000000
72131,0%,-,0,0.0%,0,000000
72133,0%,-,0,0.0%,0,000000
72135,0%,-,0,0.0%,0,000000
72137,0%,-,0,0.0%,0,000000
72139,0%,-,0,0.0%,0,000000
72141,0%,-,0,0.0%,0,000000
72143,0%,-,0,0.0%,0,000000
72145,0%,-,0,0.0%,0,000000
72147,0%,-,0,0.0%,0,000000
72149,0%,-,0,0.0%,0,000000
72151,0%,-,0,0.0%,0,000000
72153,0%,-,0,0.0%,0,000000
74300,0%,-,0,0.0%,0,000000
78010,0%,-,0,0.0%,0,000000
78020,0%,-,0,0.0%,0,000000
78030,0%,-,0,0.0%,0,000000
