id,1988,1992,1996,2000,2004,2008,2012
51083,-13.7,-4,-6.8,-39.8,-14.7,-2.8,-5.6
51085,-54.6,-36,-35.1,-12.4,-43.3,-33.6,-36.6
51087,-39.3,-18.5,-13.1,-13.8,-8.2,12.2,11.8
51089,-17.8,1.3,-0.2,-34.1,-14.9,-10.5,-14.7
51091,-27.3,-13.7,-15.2,-18.7,-30.3,-21.8,-32.9
51093,-21.2,-8.7,-4,-22.6,-25.6,-13.4,-14.6
51095,-31.2,-12.3,-15.4,-1.3,-22.5,-9.3,-12
51097,-2.5,5.4,11.6,-25.9,-7.1,4.2,-3.3
51099,-25.8,-14.3,-14.9,-24.7,-30.1,-13.5,-18.8
51101,-27,-14.7,-13,-27,-28.6,-19.3,-23.8
51103,-36.2,-18.6,-17.7,-5.9,-20,-6,-8.7
51105,9.1,17.4,14.2,-15.2,-17,-28.2,-44.4
51107,-33.6,-11.6,-11.7,-11.4,-12.1,8.3,4.5
51109,-15.6,-0.8,-0.1,-10.6,-18.7,-7.8,-13.7
51111,-14.7,-2.9,-1.6,-21.8,-9.5,-3.5,-5
51113,-26.7,-13.4,-12.5,-31.5,-23.9,-13.4,-18.6
51115,-37.2,-17.2,-14.2,-15.4,-37.2,-27.9,-31.3
51117,-28.2,-10.2,-5.1,-25.1,-15.9,-4.5,-7
51119,-30.1,-13.4,-10.1,-8.3,-26.4,-19.2,-20.5
51121,-16,0.2,1.4,-0.1,-9.4,4.9,-0.3
51125,-4.7,7.7,15,-30.7,0,9.2,2.8
51127,-33.9,-17.7,-18.8,0.8,-37.4,-28.9,-33.7
51131,-6.5,8.5,16.3,-22.2,2,16.5,16.4
51133,-32.2,-15.1,-12.9,-7.5,-20,-9.9,-14.8
51135,-17.2,-3.4,-1.7,-17.7,-11.1,-1.3,-1
51137,-24.7,-8.3,-9.5,-29.5,-21.1,-8.8,-14.5
51139,-33.2,-14.1,-13.5,-35.9,-30.2,-17.3,-25.6
51141,-30.5,-14.7,-18.4,-32.7,-35.7,-30.7,-38.8
51143,-29.3,-17.3,-20.4,-42.3,-30.7,-24,-27.4
51145,-46.4,-26.6,-31.7,-4.6,-48,-40.5,-45.8
51147,-12.4,-1.3,2.6,-22,0.8,9.8,12.7
51149,-33.4,-18.2,-18.1,-8,-23.1,-10.2,-11.7
51153,-34.4,-11.8,-7.4,-14.4,-6.4,15.9,16
51155,-18.4,-3.7,-0.5,-11.1,-24.2,-19.6,-24.8
51157,-24.4,-4.3,-3.1,-24,-8.2,-2.8,-7.6
51159,-33.3,-18.9,-11.5,-22.4,-24.9,-12.7,-15.5
51161,-25.8,-14.5,-13.5,-20.1,-30.9,-21.1,-25.2
51163,-18.6,-4.2,-2.2,-48.6,-19.4,-13.6,-17.8
51165,-46.7,-35.4,-37.7,3.5,-49.5,-36,-40.5
51167,17.2,22.5,17.1,-21.2,-8,-12.7,-36.9
51169,-15.6,-5.5,-7.5,-36.1,-31.6,-43.1,-50.4
51171,-44.4,-27.2,-24.2,-14.8,-38.7,-26.5,-31.3
51173,-29.5,-9.3,0.2,1,-30.6,-29,-33
51175,-6.8,5.1,17.5,-20.8,-7.8,-2,-3.2
51177,-33.1,-15.4,-13.1,-23.7,-26.2,-6.9,-11.5
51179,-38.7,-19.4,-16,16.4,-24.6,-6.3,-8.7
51181,12.3,23.8,27.6,6.7,11.7,22.2,21
51183,3.5,15.7,18.8,-8.8,12.2,23.8,24.5
51185,6,12.9,8.9,-18.1,-16.3,-32.9,-57.5
51187,-25.5,-7.9,-8.7,-22.4,-23.8,-11.7,-20.5
51191,-29,-9.9,-11.9,-0.2,-32.9,-32.7,-43.2
51193,-12.4,3.3,10.7,-0.7,-0.9,10.2,7
51195,6.2,17.1,15.7,-30.1,-17.7,-27.7,-48.8
51197,-28.5,-14.3,-11.7,-27.2,-37.5,-32.8,-36.8
51199,-40.8,-20,-17.7,26.4,-30.5,-18.1,-20.7
51510,7.5,26.7,27.3,-7.8,34.5,44.4,43.5
51515,,,3.3,,,,
51520,-28.4,-9,-6.6,-13.6,-27.9,-26,-31
51530,-14.7,7.9,18.3,-2,-20.1,-7.2,-25.5
51540,13.6,26.7,29.9,28.2,44.8,58.1,53.5
51550,-22.4,-8.7,-0.9,-8.2,-14.8,1.3,1.1
51560,-57.9,-42.6,-41,-43.9,-49.5,-40.6,-39.4
51570,10.1,15.6,25.7,9.2,3.2,12.1,14.8
51580,-24.5,-7.3,-5.9,-6.6,0.2,19.1,22.1
51590,-13.7,-2,13,8.6,12.4,30.7,33.6
51600,-23.6,-4.6,-4.7,-4.2,3.4,16.5,16.1
51610,0.3,17.6,17,17.5,30.7,40.4,39.4
51620,2.3,10.5,22.5,11.5,8.4,28.1,30.7
51630,-11.7,6.5,10.4,6.4,9.3,28.3,26.9
51640,-16.9,-5.6,5.7,-7.4,-14.9,-11,-19
51650,-11.2,8.4,17.7,16.6,15.4,39,42.6
51660,-31.1,-15.8,-17.9,-22.7,-13.1,16.3,13.4
51670,-28.6,-11.9,-8.9,-10.4,-8.6,11.9,15.9
51678,0.2,10.2,10.2,4.3,15.2,25.3,12.7
51680,-29.4,-11.7,-5,-9.2,-10.2,-4,-10.5
51683,-38.1,-16.2,-13,-12,-13.1,11.4,13.3
51685,-38.7,-13,-9.1,-16,-9.2,20,25.3
51690,-9,5.7,8.4,8.5,8.9,28.1,24.5
51700,-20.5,-1.7,8.5,4.8,4.6,28.6,30
51710,10.5,22.1,31.5,26.3,24.3,42.9,45.4
51720,13.2,25.8,27.9,14.9,-2.9,-0.1,-22.1
51730,31.3,43.6,53.6,60,62.3,78.4,80.2
51735,-62.3,-41.7,-38.2,-48.2,-55.2,-49.3,-51.2
51740,10,20.9,32.4,27.3,22.5,39.3,42.8
51750,-14.3,3.9,8.6,-2.8,-6.6,9.5,3.9
51760,14.1,29.3,31.7,34.1,41.1,59.1,57.3
51770,5.5,12.2,15.6,9.9,6.1,23.4,22.8
51775,-20.3,-10.4,-6.5,-17.1,-25,-15.5,-20.7
51790,-39.8,-23.1,-16.2,-18.3,-21.3,2.2,4.1
51800,-9.3,2.5,10.9,2.6,-4.8,13.2,15.1
51810,-38.5,-17.9,-9.2,-14.3,-18.9,-0.7,-2.5
51820,-38.7,-20.4,-16.2,-19,-28.8,-10.2,-10.8
51830,-3.5,13.6,7.3,-1.4,3.5,29.1,28.7
51840,-32,-13.9,-9.1,-12.6,-14,5.3,1.5
53001,-23.3,-13.9,-13.4,-40.9,-47.6,-34.4,-33.9
53003,8.6,10.7,6.7,-27.2,-22.8,-13.4,-16.6
53005,-31.5,-12.2,-11,-31.6,-34.1,-26,-26.6
53007,-17,-12.1,-15.8,-32.2,-27.2,-11.9,-16.2
53009,-0.3,3.6,0.5,-7.7,-4.9,3.3,0.4
53011,3.5,5.4,4.9,-4,-5.3,6,0.2
53013,-22.7,-4.9,-10.5,-47.9,-41.1,-36,-40.5
53015,14.3,14.6,20.4,3.7,3.3,11,4.4
53017,-17.5,-10.7,-16.2,-36.5,-34.4,-21.2,-28.3
53019,0,7.5,3.8,-31.7,-24.5,-12.7,-20.1
53021,-15,-6.8,-8.2,-28.9,-34.5,-23.6,-23.5
53023,-9.1,-11.1,-10,-51.3,-43.1,-42.5,-45.1
53025,-17.6,-10.2,-12.9,-36.8,-38.6,-27.4,-31.9
53027,22.4,21,24.5,8,6.2,14.5,13.9
53029,-18.9,0.1,-0.8,-4.9,-4,6.2,4.4
53031,11.3,20.7,18,13.8,26.6,34.4,31.7
53033,9.1,22.8,25,25.6,31.3,42,40.3
53035,-1.4,5.8,9.7,3.8,4.3,12.3,11.6
53037,2.6,11,3.8,-15.7,-14.4,-8,-10
53039,1.1,9.9,7.8,-18.3,-10.6,0.2,-7
53041,-23.9,-16.6,-10.5,-28.9,-31.8,-19,-22.7
53043,-17.3,-10.1,-15.5,-40.9,-39.7,-29.5,-40.4
53045,2.5,11.7,14.1,2.8,3.6,8.6,7
53047,-1.9,5.8,-8.2,-34.1,-20.4,-7,-12.4
53049,23.7,25.4,27.4,8.9,9,13.9,11.4
53051,3.2,5.7,2.3,-20.3,-22.3,-17.5,-21.4
53053,1.3,10.3,13.2,7.4,2.3,12.1,11
53055,5.9,20.4,15.5,16.8,32.6,41.8,37.5
53057,-4.3,6.2,4.6,-3.8,-1.9,9.5,6.5
53059,12.4,10.2,8.9,-9.3,-6.2,5.3,-1.1
53061,-2,8.6,12.6,8,7.5,18.8,16.7
53063,-0.2,5.6,3.2,-8.6,-11.9,-1.1,-5.8
53065,-12.6,-5.1,-12.1,-31.9,-30.5,-20.5,-26.3
53067,2.8,15,18,10.8,12.9,21.6,19.4
53069,20.4,11.6,16.6,-11.7,-6.7,0.7,-1.1
53071,-12.8,-2.9,-5.3,-28.7,-26.5,-16.5,-19.3
53073,3.4,4.4,3,-0.4,8.8,17.9,13.9
53075,-1.8,6.9,3.3,-15.3,-6.2,5.5,-2.8
53077,-12.6,-8.3,-3.3,-20.7,-20.5,-10.5,-11.6
54001,3.1,16.5,15.3,-15,-21,-20.3,-35.6
54003,-26,-9.9,-7.5,-21,-26.8,-12.9,-21.1
54005,40.2,47.2,46.3,25.2,16.9,10.7,-31.5
54007,25,32.3,31.3,3.5,0.9,1.3,-15.2
54009,21.8,29.9,27.3,5.1,2.8,-2.4,-11.3
54011,-5.6,5.6,9.5,-4.8,-11.7,-10.1,-13.7
54013,8.2,16.3,14.7,-12,-11.2,-15.3,-22.7
54015,19.1,18.4,26.2,-7.6,-8.9,-10.3,-34.5
54017,-32.5,-17.7,-18.1,-41.9,-49.1,-49.1,-56.1
54019,36.2,35.7,39.3,17,6.5,-2.7,-20.8
54021,8.9,15.6,17.3,-17,-17.8,-17.5,-29.9
54023,-56.2,-40.8,-32.4,-59.1,-61.4,-51.5,-66.9
54025,6.1,11.1,15.1,-9.7,-15.6,-12.3,-24.8
54027,-21.8,-6.5,-8.3,-29.7,-37.9,-26.9,-40.2
54029,17.2,26.2,23.2,-1.5,-2.8,-15.3,-21.4
54031,-20.8,-4.9,0.4,-26.5,-38.3,-27.2,-39.6
54033,12,19.1,21.9,0.2,-12.6,-13.3,-23.4
54035,-10.9,8.1,6.2,-12.2,-17.5,-18.7,-30.7
54037,-10.4,5.8,8.2,-1.3,-6.2,4.8,-3.8
54039,3.8,8.5,14.5,2.2,-1.6,-0.4,-11.8
54041,-4.7,7.9,9.5,-20.4,-28.1,-33.7,-41.9
54043,18.7,23.4,29.9,7.4,-0.7,-8.9,-31.6
54045,45.3,47.6,54.6,24.9,5.6,-10.8,-39.7
54047,48.8,52,54.1,34.1,23.9,8.5,-29.9
54049,21.9,30.4,30.9,10.2,2.5,0.5,-14.3
54051,7.5,18.7,18.7,-6.3,-13.8,-12.6,-28.2
54053,1.2,13.6,16.3,-9,-9,-12.9,-20
54055,-0.3,8,5.1,-9.9,-17.3,-27.5,-47
54057,-19.4,-7.9,-9.9,-29,-37.8,-33.5,-45
54059,43.8,43.7,49.2,21.7,12.9,-12,-42.5
54061,7.9,15.1,12,-3.6,-3.9,3.8,-9.5
54063,-5.6,2,5,-16.5,-21.5,-24.8,-41.3
54065,-31.9,-13.7,-13.2,-29.4,-32.7,-23.5,-30.4
54067,16.1,21.8,24.9,-3.5,-6.7,-4.8,-36.8
54069,-1.1,10.1,8.3,-10.9,-15.4,-10.7,-22.2
54071,-8.8,1.1,4.8,-25.6,-21.6,-21.3,-31.3
54073,-10.7,4.1,6.7,-19.2,-20.7,-21.2,-30.6
54075,2.1,8.9,15.9,-16.7,-18.5,-12.7,-24.5
54077,-14.2,-4.7,-0.2,-29.6,-32.6,-26.5,-44.3
54079,-10.3,-4.8,-4.1,-21,-25.5,-23.4,-37
54081,15.8,17.7,16.6,-6.4,-22,-25.9,-44.7
54083,4.8,15.7,21,-12.8,-14.1,-14,-28.8
54085,-33,-16.1,-13.6,-44.4,-48,-46.4,-56.8
54087,-7.8,6.8,9.5,-14.9,-13.6,-7.8,-20.6
54089,15.8,20.5,20.4,-0.1,-8.6,-11.3,-28.6
54091,0.6,13.4,13,-11.4,-19.5,-18.4,-32.1
54093,4.8,15,13.1,-18.4,-21.6,-23.8,-41.3
54095,-22.3,-0.1,26.1,-34.8,-32.9,-31.4,-43.3
54097,-22.2,-4.2,-3.6,-29.5,-34,-33.3,-45.6
54099,9.4,16.2,18.1,-0.3,-8.9,-18.2,-26.8
54101,36.3,42.2,49.2,8.4,6.5,5.5,-27.5
54103,7.4,19.5,18.6,-6.2,-4.6,-6.2,-21.4
54105,-9.5,4.4,-1,-29.4,-31.3,-30.7,-34.6
54107,-19.9,-5.3,-6.8,-22.9,-27.8,-28.6,-32.1
54109,27.1,30.8,39.7,10.3,-14.8,-25.1,-55.7
55001,5,13.4,21.3,9.9,5.3,18.3,8.8
55003,21.4,21.9,28.6,16.7,27.1,37.2,30.8
55005,2.4,7.4,10.9,-4.6,-1.4,7.1,-2.4
55007,16.5,18.2,22.4,14.1,21.6,27.6,24.8
55009,-2.2,-4.7,4.6,-4.7,-9.9,9.1,-1.8
55011,11,13.9,15.8,3,6.6,14.6,2.9
55013,10.1,11.2,16.4,-4.2,-2.6,1.6,-6.5
55015,-11,-10,-0.6,-13.2,-17.5,2.1,-11.5
55017,7.9,9,10.1,-2.8,-2.3,9.1,-0.2
55019,2.7,3.8,7.2,-10.8,-6.6,7.5,-9
55021,-6.8,1.1,9.1,2.6,-2.2,15.2,13.6
55023,5.3,14.7,21.4,13.3,11.5,27,20
55025,20.6,25.1,26,28.5,33,47,43.5
55027,-14.5,-9.9,-0.9,-18.8,-23.8,-8.9,-14.5
55029,-11.9,-5.3,5.2,-8.2,-3.1,17.3,7
55031,36.5,29.9,31.2,30.7,32.2,33.2,31.2
55033,11.7,14.7,17,1.3,5.1,15,5
55035,8.9,11.3,15.9,6.6,9.7,22.2,13.6
55037,-4.1,1.4,-2.7,-29.6,-26,-14.1,-26.4
55039,-16,-13.6,-2.5,-18,-26.6,-9,-14.9
55041,7.4,11.7,23.4,-5.2,-1.9,15.2,5.5
55043,-3.2,5.3,11.4,2.1,2.6,23.9,13.8
55045,-12.4,4,11.4,7.1,5.9,25.8,17.3
55047,-26.2,-11.7,-5.2,-23.7,-28.2,-14.7,-20.6
55049,0.3,11.6,20.5,15.4,14.2,34.7,30.5
55051,13.3,12.6,13.2,-3.2,1.8,13.1,-0.2
55053,4.9,12.3,19.8,8.4,8.9,21.8,15
55055,-9.4,-4.6,1.7,-11.1,-13.9,0.8,-7.6
55057,-13.1,1.1,12.1,-1,-6,9.1,7
55059,16.1,12.1,18,5.6,5.9,18.1,12.3
55061,4.9,4.6,9.8,-2.1,-7.1,11,-5.4
55063,1.5,7.6,15.6,7.4,7.9,23.4,17.2
55065,-2,7.1,16.9,5.2,5.7,22.3,15.3
55067,-6.9,-2.6,10.1,-9.5,-13.4,1,-11.8
55069,5.1,7.3,17.1,-0.4,-3.4,12.5,0.7
55071,10.2,4.6,10.2,-4.4,-5.3,7.6,-2.8
55073,0.4,0.9,8.1,-4,-8.1,8.8,-6.1
55075,-9.1,-1.7,6.5,-9.3,-7.5,6.9,-3.5
55077,-10.7,3.1,10.6,-1.2,-9.6,5.2,0.2
55078,45.6,38.6,56.5,58.8,65.8,74,73.5
55079,22.7,18.1,26.1,20.5,24.3,35.9,36
55081,-4.7,1.8,11.1,-4.6,-7.2,8,-0.9
55083,-3.9,1.1,9.6,-8.8,-12.7,6.1,-9.5
55085,-4.6,2.4,7.5,-6.3,-4,10.4,-2.1
55087,-8.7,-9.1,1.6,-8.9,-9.7,11.6,-1.8
55089,-28.5,-25.4,-22.6,-33.7,-32.4,-21.7,-30.3
55091,18.3,16.1,18.6,6.1,8,12.8,2.2
55093,17.7,17.3,22.4,2.2,3.4,9,-0.8
55095,13.2,12.8,18,-3.1,-4,-1.8,-9
55097,14.9,13.7,20.9,14,13.6,28,13.9
55099,7.2,10.8,13.3,-9.2,0.4,13.4,0
55101,4.3,2.9,10.9,-2.7,-4.1,7.4,3.6
55103,-4.9,3.7,11.9,-1.9,-3.5,20.7,16.1
55105,2.4,13.3,20.5,18.5,16.7,29.2,23.2
55107,11.8,11.9,10.9,-8.1,-2.1,8.3,-3.9
55109,6.6,8.4,13.4,-7.2,-9.3,-3.8,-12.1
55111,-10.2,1.1,12.1,5.6,4.2,23,18.5
55113,-0.5,1.9,2.6,-8.2,-5.7,6.2,0.5
55115,-11.8,-6.6,2.9,-12.5,-16.7,3.6,-10
55117,-0.1,-3.6,4.2,-11,-10.9,-0.7,-9.8
55119,-5.8,-1.2,1.8,-22.5,-18.4,-0.3,-19.3
55121,11.7,20.3,26.1,13.8,15.6,26.4,14.1
55123,4.7,12.6,15.8,6.8,7.8,22,14.8
55125,-21.2,-7.6,-2.5,-18.3,-17.4,-4.1,-13
55127,-19.7,-10.6,-5.5,-18.5,-19.8,-2.6,-12.4
55129,5,6.5,7.6,-2.7,-0.6,4.3,-2.7
55131,-20.8,-18.8,-17.8,-37.5,-40.6,-29.5,-40.1
55133,-22.1,-22.9,-20.7,-33.7,-35.3,-25.7,-34.5
55135,-23.9,-15.5,-4.6,-18.4,-19.1,2.9,-9.4
55137,-16.6,-6.3,2.8,-13,-13.3,0.8,-10.2
55139,-10.3,-8.4,2.6,-5.7,-6.3,11.6,3.8
55141,-1.5,-1.8,6.1,-5.2,-4.1,13.1,-2.9
56001,-1.5,11.9,3.1,-19.4,-11.4,4.1,-2.5
56003,-37.5,-21,-28.6,-55.2,-61.9,-55.3,-64.2
56005,-48.5,-23.2,-24.5,-65.7,-65.9,-61.4,-72.8
56007,-13,6.3,-3.7,-32.9,-36.7,-29.1,-31.3
56009,-37.5,-17.9,-24,-54.9,-57,-54.9,-62.3
56011,-54.5,-30.1,-37.5,-70.4,-68.7,-64,-72.8
56013,-20.7,-4.5,-14.1,-41.4,-35.7,-28.8,-33.9
56015,-23.9,-12,-19.3,-45,-44.1,-35.7,-46.9
56017,-29.7,-10,-23.3,-50.6,-48,-47.7,-54.5
56019,-48.1,-30.4,-38,-65.7,-64.1,-55.7,-61.4
56021,-13.3,-2.3,-9.6,-27.3,-32.1,-20.4,-24.3
56023,-33.6,-20.3,-30,-61.8,-64,-54.4,-68
56025,-20.7,0.3,-6.9,-34.5,-36.3,-34.3,-40.7
56027,-39.6,-25.9,-33.1,-61.9,-63.5,-59.8,-64.4
56029,-43.7,-21.9,-34.6,-58.1,-55.6,-47.2,-56.9
56031,-20.3,-6.7,-11.9,-38.3,-39.8,-34.9,-42.2
56033,-12.3,-1.4,-10.8,-41.6,-40.1,-38.1,-46.4
56035,-47.2,-24.6,-39.1,-67.4,-58,-54.6,-61.8
56037,-0.5,13,9.5,-24.9,-33.5,-27.5,-39.3
56039,-23.6,3.2,1.4,-13.8,7.5,23.6,11.8
56041,-28.1,-9.5,-14.7,-51.5,-52.8,-41.1,-58.4
56043,-35.6,-15.1,-26.3,-57.6,-57,-46.8,-56.3
56045,-47.3,-24.4,-28.1,-67.7,-63.6,-57.8,-71.4
